Date,Country,City,Temp,Humidity,Rain,Snow
2020-01-09,Australia,Canberra,24,69,0,0
2020-01-09,Austria,Vienna,3,77,0,0
2020-01-09,Belgium,Brussels,11,90,11.2,0
2020-01-09,Canada,Ottawa,-17,86,0.1,1
2020-01-09,Chile,Santiago,20,45,0,0
2020-01-09,China,Beijing,-1,36,0,0
2020-01-09,Colombia,Bogota,18,68,1.1,0
2020-01-09,Costa Rica,SanJose,11,76,2.6,0
2020-01-09,Czechia,Prague,5,88,12.5,0
2020-01-09,Denmark,Copenhagen,4,88,7.5,0
2020-01-09,Estonia,Tallinn,2,83,0,0
2020-01-09,Finland,Helsinki,2,76,0,0
2020-01-09,France,Paris,12,85,4.2,0
2020-01-09,Germany,Berlin,8,96,3.1,0
2020-01-09,Greece,Athens,6,63,0,0
2020-01-09,Hungary,Budapest,1,74,0,0
2020-01-09,Iceland,Reykjavik,-3,68,4,0
2020-01-09,Ireland,Dublin,6,89,5.2,0
2020-01-09,Israel,Jerusalem,7,91,40,0
2020-01-09,Italy,Rome,11,59,0,0
2020-01-09,Japan,Tokyo,12,43,0,0
2020-01-09,Latvia,Riga,3,85,0.1,0
2020-01-09,Lithuania,Vilnius,2,97,2.1,0
2020-01-09,Luxembourg,Luxembourg,9,97,14.1,0
2020-01-09,Mexico,Mexico City,21,32,0,0
2020-01-09,Netherlands,Amsterdam,11,93,10.2,0
2020-01-09,New Zealand,Wellington,16,74,0,0
2020-01-09,Norway,Oslo,-1,79,0,0
2020-01-09,Poland,Warsaw,5,96,9.3,0
2020-01-09,Portugal,Lisbon,15,86,0.3,0
2020-01-09,Slovakia,Bratislava,1,84,0,0
2020-01-09,Slovenia,Ljubljana,2,77,0,0
2020-01-09,South Korea,Seoul,0,57,0,0
2020-01-09,Spain,Madrid,10,71,0,0
2020-01-09,Sweden,Stockholm,2,81,0,0
2020-01-09,Switzerland,Bern,6,71,0,0
2020-01-09,Taiwan,Taipei,17,76,0.1,0
2020-01-09,Turkey,Ankara,-1,68,0,0
2020-01-09,United Kingdom,London,12,83,13.3,0
2020-01-09,United States,Washington D.C.,1,48,0,0
