Date,Country,City,Temp,Humidity,Rain,Snow
2022-03-04,Australia,Canberra,21.28,78.95,1.03,0
2022-03-04,Austria,Vienna,2.13,59.58,0,0
2022-03-04,Belgium,Brussels,6,55.58,0,0
2022-03-04,Canada,Ottawa,-12.97,67.79,0,0
2022-03-04,Chile,Santiago,23.12,45.79,0,0
2022-03-04,China,Beijing,4.22,14.91,0,0
2022-03-04,Colombia,Bogota,13,79.08,0,0
2022-03-04,Costa Rica,Sanjose,20.44,75.66,0,0
2022-03-04,Czechia,Prague,0.34,85.5,1.27,1.23
2022-03-04,Denmark,Copenhagen,1.55,77.33,0,0
2022-03-04,Estonia,Tallinn,-1.37,72.54,0,0
2022-03-04,Finland,Helsinki,-3.44,70.75,0,0
2022-03-04,France,Paris,9.25,85.58,0,0
2022-03-04,Germany,Berlin,2.51,77.62,0,0
2022-03-04,Greece,Athens,11.23,62.29,0,0
2022-03-04,Hungary,Budapest,2.93,65.79,0,0.12
2022-03-04,Iceland,Reykjavik,0.75,86.2,0.15,0.75
2022-03-04,Ireland,Dublin,4.68,77.41,0,0
2022-03-04,Israel,Jerusalem,8.65,82.33,0,0
2022-03-04,Italy,Rome,7.95,71,3.58,0
2022-03-04,Japan,Tokyo,8.77,55.66,0,0
2022-03-04,Latvia,Riga,-0.91,75.08,0,0
2022-03-04,Lithuania,Vilnius,0.49,76.58,0,0
2022-03-04,Luxembourg,Luxembourg,3.17,61.66,0,0
2022-03-04,Mexico,Mexico City,18.45,34.62,0,0
2022-03-04,Netherlands,Amsterdam,5.19,60.54,0,0
2022-03-04,New Zealand,Wellington,16.74,79.79,0,0
2022-03-04,Norway,Oslo,-0.13,35.29,0,0
2022-03-04,Poland,Warsaw,2.22,83.66,0,1.29
2022-03-04,Portugal,Lisbon,11.07,56.04,0,0
2022-03-04,Slovakia,Bratislava,1.84,61.87,0,0
2022-03-04,Slovenia,Ljubljana,2.94,56.41,0,0
2022-03-04,South Korea,Seoul,7.44,52.25,0,0
2022-03-04,Spain,Madrid,9.04,60.58,0,0
2022-03-04,Sweden,Stockholm,-1.31,74.25,0,0
2022-03-04,Switzerland,Bern,3.48,52.2,0,0
2022-03-04,Taiwan,Taipei,21.9,64.91,0,0
2022-03-04,Turkey,Ankara,-0.64,69.37,0.12,1.05
2022-03-04,United Kingdom,London,7.66,89.75,0.24,0
2022-03-04,United States,Washington D.C.,2.87,40,0,0
