Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-21,Australia,Canberra,19,63,0,0
2020-03-21,Austria,Vienna,6,74,7.1,0
2020-03-21,Belgium,Brussels,6,67,0,0
2020-03-21,Canada,Ottawa,-6,46,0,0
2020-03-21,Chile,Santiago,18,51,0,0
2020-03-21,China,Beijing,16,21,0,0
2020-03-21,Colombia,Bogota,15,85,13.6,0
2020-03-21,Costa Rica,SanJose,14,70,4.7,0
2020-03-21,Czechia,Prague,3,77,7.7,20
2020-03-21,Denmark,Copenhagen,4,54,0,0
2020-03-21,Estonia,Tallinn,0,57,0.5,2
2020-03-21,Finland,Helsinki,0,56,2.2,16
2020-03-21,France,Paris,8,70,0,0
2020-03-21,Germany,Berlin,4,56,0.1,0
2020-03-21,Greece,Athens,18,55,0,0
2020-03-21,Hungary,Budapest,12,61,2.6,0
2020-03-21,Iceland,Reykjavik,1,66,5.8,30
2020-03-21,Ireland,Dublin,6,71,0,0
2020-03-21,Israel,Jerusalem,8,76,6.8,0
2020-03-21,Italy,Rome,15,55,0,0
2020-03-21,Japan,Tokyo,18,34,0,0
2020-03-21,Latvia,Riga,1,54,0.2,1
2020-03-21,Lithuania,Vilnius,0,65,0.2,2
2020-03-21,Luxembourg,Luxembourg,5,81,7.7,0
2020-03-21,Mexico,Mexico City,23,41,1.2,0
2020-03-21,Netherlands,Amsterdam,6,66,0,0
2020-03-21,New Zealand,Wellington,15,83,2.7,0
2020-03-21,Norway,Oslo,1,62,0,0
2020-03-21,Poland,Warsaw,4,55,0,0
2020-03-21,Portugal,Lisbon,13,73,5.1,0
2020-03-21,Slovakia,Bratislava,7,78,2.3,0
2020-03-21,Slovenia,Ljubljana,11,78,0.6,0
2020-03-21,South Korea,Seoul,12,73,2.5,0
2020-03-21,Spain,Madrid,8,75,1.7,0
2020-03-21,Sweden,Stockholm,2,58,0,0
2020-03-21,Switzerland,Bern,8,88,10.1,0
2020-03-21,Taiwan,Taipei,26,65,0,0
2020-03-21,Turkey,Ankara,7,66,0,0
2020-03-21,United Kingdom,London,8,60,0,0
2020-03-21,United States,Washington D.C.,10,49,0,0
