tDate,Country,City,Temp,Humidity,Rain,Snow
2022-06-19,Australia,Canberra,7.69,83.75,0.36,0
2022-06-19,Austria,Vienna,24.68,56.41,0,0
2022-06-19,Belgium,Brussels,16.31,75.54,0.77,0
2022-06-19,Canada,Ottawa,14.84,52.87,0,0
2022-06-19,Chile,Santiago,12.53,45.79,0,0
2022-06-19,China,Beijing,27.35,54.2,0,0
2022-06-19,Colombia,Bogota,11.5,84.87,9.13,0
2022-06-19,Costa Rica,Sanjose,19.3,91.12,0,0
2022-06-19,Czechia,Prague,28.69,44.5,0,0
2022-06-19,Denmark,Copenhagen,12.83,82.54,5.67,0
2022-06-19,Estonia,Tallinn,14.68,71.29,0,0
2022-06-19,Finland,Helsinki,15.28,68,0.24,0
2022-06-19,France,Paris,19.72,74.45,4.3,0
2022-06-19,Germany,Berlin,25.63,56.91,0,0
2022-06-19,Greece,Athens,25.13,47.08,0,0
2022-06-19,Hungary,Budapest,24.15,50.08,0,0
2022-06-19,Iceland,Reykjavik,10.19,87.66,0.51,0
2022-06-19,Ireland,Dublin,13.35,73.25,0,0
2022-06-19,Israel,Jerusalem,22.02,72.66,0,0
2022-06-19,Italy,Rome,26.37,42.33,0,0
2022-06-19,Japan,Tokyo,25.61,74,1.21,0
2022-06-19,Latvia,Riga,13.07,85.7,5.56,0
2022-06-19,Lithuania,Vilnius,19.98,62.12,0,0
2022-06-19,Luxembourg,Luxembourg,24.41,59.04,0.12,0
2022-06-19,Mexico,Mexico City,17.48,63.2,0.62,0
2022-06-19,Netherlands,Amsterdam,14.83,74.83,0.12,0
2022-06-19,New Zealand,Wellington,8.96,83.75,0,0
2022-06-19,Norway,Oslo,13.63,32.5,0,0
2022-06-19,Poland,Warsaw,26.3,55.29,0,0
2022-06-19,Portugal,Lisbon,19.43,71.33,0,0
2022-06-19,Slovakia,Bratislava,23.27,56.2,0,0
2022-06-19,Slovenia,Ljubljana,23.25,60.29,0,0
2022-06-19,South Korea,Seoul,23.54,79.25,0,0
2022-06-19,Spain,Madrid,23.19,42.12,0,0
2022-06-19,Sweden,Stockholm,16.4,55.54,0,0
2022-06-19,Switzerland,Bern,26.59,48.2,0,0
2022-06-19,Taiwan,Taipei,28.75,62.45,0.96,0
2022-06-19,Turkey,Ankara,21.82,54.62,0.13,0
2022-06-19,United Kingdom,London,14.73,71.2,0.24,0
2022-06-19,United States,Washington D.C.,20.65,39.04,0,0
