tDate,Country,City,Temp,Humidity,Rain,Snow
2020-08-27,Australia,Canberra,7,81,0,0
2020-08-27,Austria,Vienna,21,47,0,0
2020-08-27,Belgium,Brussels,18,76,1.5,0
2020-08-27,Canada,Ottawa,16,69,0,0
2020-08-27,Chile,Santiago,8,53,0,0
2020-08-27,China,Beijing,29,56,1.2,0
2020-08-27,Colombia,Bogota,15,87,6.6,0
2020-08-27,Costa Rica,SanJose,28,48,0,0
2020-08-27,Czechia,Prague,18,59,0,0
2020-08-27,Denmark,Copenhagen,14,84,17.2,0
2020-08-27,Estonia,Tallinn,15,70,0,0
2020-08-27,Finland,Helsinki,16,59,0,0
2020-08-27,France,Paris,22,50,0.1,0
2020-08-27,Germany,Berlin,19,60,0,0
2020-08-27,Greece,Athens,31,43,0,0
2020-08-27,Hungary,Budapest,23,40,0,0
2020-08-27,Iceland,Reykjavik,10,80,0,0
2020-08-27,Ireland,Dublin,13,90,12.1,0
2020-08-27,Israel,Jerusalem,26,64,0,0
2020-08-27,Italy,Rome,28,66,0,0
2020-08-27,Japan,Tokyo,32,61,0,0
2020-08-27,Latvia,Riga,17,82,1.6,0
2020-08-27,Lithuania,Vilnius,16,91,8.5,0
2020-08-27,Luxembourg,Luxembourg,17,72,0,0
2020-08-27,Mexico,Mexico City,20,66,34.5,0
2020-08-27,Netherlands,Amsterdam,18,70,5,0
2020-08-27,New Zealand,Wellington,10,72,0.1,0
2020-08-27,Norway,Oslo,14,60,0,0
2020-08-27,Poland,Warsaw,17,72,2.4,0
2020-08-27,Portugal,Lisbon,25,75,0,0
2020-08-27,Slovakia,Bratislava,21,50,0,0
2020-08-27,Slovenia,Ljubljana,20,75,0,0
2020-08-27,South Korea,Seoul,29,64,7.6,0
2020-08-27,Spain,Madrid,32,22,0,0
2020-08-27,Sweden,Stockholm,16,63,0,0
2020-08-27,Switzerland,Bern,19,72,0,0
2020-08-27,Taiwan,Taipei,31,62,15.4,0
2020-08-27,Turkey,Ankara,26,43,0,0
2020-08-27,United Kingdom,London,17,68,3.2,0
2020-08-27,United States,Washington D.C.,30,62,0.5,0
