tDate,Country,City,Temp,Humidity,Rain,Snow
2021-12-11,Australia,Canberra,14.63,70.37,0,0
2021-12-11,Austria,Vienna,0.87,87.54,4.66,0.12
2021-12-11,Belgium,Brussels,4.5,91.95,1.89,0
2021-12-11,Canada,Ottawa,0.08,91.25,3.09,6.55
2021-12-11,Chile,Santiago,18.43,58.62,0,0
2021-12-11,China,Beijing,4,25.58,0,0
2021-12-11,Colombia,Bogota,14.37,83.58,5.05,0
2021-12-11,Costa Rica,Sanjose,19.86,73.25,0.12,0
2021-12-11,Czechia,Prague,0.67,81.45,0.5,0
2021-12-11,Denmark,Copenhagen,0.35,96.79,1.08,2.64
2021-12-11,Estonia,Tallinn,-0.37,88.58,0,5.5
2021-12-11,Finland,Helsinki,0.22,95,1.02,12.76
2021-12-11,France,Paris,4.79,88.33,0,0
2021-12-11,Germany,Berlin,0.13,92,0,0
2021-12-11,Greece,Athens,15.38,76.41,179.98,0
2021-12-11,Hungary,Budapest,1.78,87.45,0.25,0
2021-12-11,Iceland,Reykjavik,3.82,80.66,15.32,0
2021-12-11,Ireland,Dublin,10.02,88.62,2.16,0
2021-12-11,Israel,Jerusalem,15.25,48.83,0,0
2021-12-11,Italy,Rome,7.95,75.75,3.31,0
2021-12-11,Japan,Tokyo,11.17,64.58,0,0
2021-12-11,Latvia,Riga,1.41,97.37,7.17,0
2021-12-11,Lithuania,Vilnius,1.49,99.7,12.2,0.25
2021-12-11,Luxembourg,Luxembourg,2.13,93.25,1.32,0.25
2021-12-11,Mexico,Mexico City,16.71,43.91,0,0
2021-12-11,Netherlands,Amsterdam,5.04,91.66,2.68,0
2021-12-11,New Zealand,Wellington,15.82,89.66,35.92,0
2021-12-11,Norway,Oslo,0.9,12,0.49,2.16
2021-12-11,Poland,Warsaw,0.37,92.45,0,0.51
2021-12-11,Portugal,Lisbon,14.34,77.33,0,0
2021-12-11,Slovakia,Bratislava,0.36,90.95,0.76,3.29
2021-12-11,Slovenia,Ljubljana,-1.26,93.45,2.28,0
2021-12-11,South Korea,Seoul,4.17,87.58,0,0
2021-12-11,Spain,Madrid,11.44,65.95,0,0
2021-12-11,Sweden,Stockholm,1.49,94.41,3.55,0
2021-12-11,Switzerland,Bern,1.62,89.62,5.04,0
2021-12-11,Taiwan,Taipei,21.48,67.7,0.39,0
2021-12-11,Turkey,Ankara,8.89,70.62,0,0
2021-12-11,United Kingdom,London,5.69,89.16,2.88,0
2021-12-11,United States,Washington D.C.,13.66,83.87,1.49,0
