tDate,Country,City,Temp,Humidity,Rain,Snow
2020-04-22,Australia,Canberra,14,67,0,0
2020-04-22,Austria,Vienna,14,48,0,0
2020-04-22,Belgium,Brussels,14,55,0,0
2020-04-22,Canada,Ottawa,-1,50,0,0
2020-04-22,Chile,Santiago,20,33,0,0
2020-04-22,China,Beijing,12,10,0,0
2020-04-22,Colombia,Bogota,17,81,15.3,0
2020-04-22,Costa Rica,SanJose,19,66,0,0
2020-04-22,Czechia,Prague,11,59,0,0
2020-04-22,Denmark,Copenhagen,13,58,0,0
2020-04-22,Estonia,Tallinn,8,65,0,0
2020-04-22,Finland,Helsinki,6,71,0,0
2020-04-22,France,Paris,16,52,0,0
2020-04-22,Germany,Berlin,14,57,0,0
2020-04-22,Greece,Athens,13,64,0,0
2020-04-22,Hungary,Budapest,14,49,0,0
2020-04-22,Iceland,Reykjavik,6,80,0.4,0
2020-04-22,Ireland,Dublin,9,86,0,0
2020-04-22,Israel,Jerusalem,27,36,0,0
2020-04-22,Italy,Rome,14,83,14.1,0
2020-04-22,Japan,Tokyo,15,63,0.5,0
2020-04-22,Latvia,Riga,9,64,0,0
2020-04-22,Lithuania,Vilnius,9,71,0,0
2020-04-22,Luxembourg,Luxembourg,13,60,0,0
2020-04-22,Mexico,Mexico City,26,48,10.4,0
2020-04-22,Netherlands,Amsterdam,14,57,0,0
2020-04-22,New Zealand,Wellington,14,83,0,0
2020-04-22,Norway,Oslo,17,45,0,0
2020-04-22,Poland,Warsaw,12,60,0.1,0
2020-04-22,Portugal,Lisbon,16,75,0,0
2020-04-22,Slovakia,Bratislava,13,57,0,0
2020-04-22,Slovenia,Ljubljana,12,63,0.1,0
2020-04-22,South Korea,Seoul,8,39,0,0
2020-04-22,Spain,Madrid,17,54,0,0
2020-04-22,Sweden,Stockholm,13,60,0,0
2020-04-22,Switzerland,Bern,15,69,0.1,0
2020-04-22,Taiwan,Taipei,19,85,12.1,0
2020-04-22,Turkey,Ankara,12,79,0.5,0
2020-04-22,United Kingdom,London,14,59,0,0
2020-04-22,United States,Washington D.C.,10,39,0,0
