tDate,Country,City,Temp,Humidity,Rain,Snow
2023-03-14,Australia,Canberra,18.36,78.54,0.56,0
2023-03-14,Austria,Vienna,10.65,71.12,0.43,0
2023-03-14,Belgium,Brussels,6.41,84.16,2.42,0
2023-03-14,Canada,Ottawa,1.13,93.41,0,12.69
2023-03-14,Chile,Santiago,22.91,56.54,0,0
2023-03-14,China,Beijing,10.48,10.95,0,0
2023-03-14,Colombia,Bogota,13.33,84.33,3.99,0
2023-03-14,Costa Rica,Sanjose,19.75,83.79,13.81,0
2023-03-14,Czechia,Prague,9.8,76.41,5.88,0
2023-03-14,Denmark,Copenhagen,5.85,76.29,0.6,0
2023-03-14,Estonia,Tallinn,5.83,90.29,2.61,0
2023-03-14,Finland,Helsinki,3.36,89.04,6.13,0
2023-03-14,France,Paris,8.51,78.7,1.01,0
2023-03-14,Germany,Berlin,9.37,77.7,11.92,0
2023-03-14,Greece,Athens,12.97,56.45,0,0
2023-03-14,Hungary,Budapest,12.71,59.25,2.82,0
2023-03-14,Iceland,Reykjavik,-6.15,56.87,0,0
2023-03-14,Ireland,Dublin,3.75,81.25,0.65,0
2023-03-14,Israel,Jerusalem,10.75,90.62,0,0
2023-03-14,Italy,Rome,14.03,72.33,0.15,0
2023-03-14,Japan,Tokyo,10.22,61.25,0,0
2023-03-14,Latvia,Riga,6.79,90.12,1,0
2023-03-14,Lithuania,Vilnius,7.07,83.54,24.16,0
2023-03-14,Luxembourg,Luxembourg,6.12,83.7,4.24,1.36
2023-03-14,Mexico,Mexico City,16.85,44.12,1.98,0
2023-03-14,Netherlands,Amsterdam,7.1,78.33,0.21,0
2023-03-14,New Zealand,Wellington,13.87,81.87,0,0
2023-03-14,Norway,Oslo,-3.34,86.83,0,0.15
2023-03-14,Poland,Warsaw,10.36,76.66,0.64,0
2023-03-14,Portugal,Lisbon,14.4,77.08,0,0
2023-03-14,Slovakia,Bratislava,9.57,73.25,1.37,0
2023-03-14,Slovenia,Ljubljana,10.6,80.54,4.17,0
2023-03-14,South Korea,Seoul,8.87,48.75,0,0
2023-03-14,Spain,Madrid,11.78,51.62,0,0
2023-03-14,Sweden,Stockholm,3.76,89.58,2.19,0
2023-03-14,Switzerland,Bern,6.52,76.66,4.12,0.36
2023-03-14,Taiwan,Taipei,19.13,66.79,0.24,0
2023-03-14,Turkey,Ankara,4.66,75.54,0,0
2023-03-14,United Kingdom,London,6.74,73.16,4.07,0
2023-03-14,United States,Washington D.C.,4.22,50.41,0,0
