Date,Country,City,Temp,Humidity,Rain,Snow
2020-04-16,Australia,Canberra,18,63,0,0
2020-04-16,Austria,Vienna,17,45,0,0
2020-04-16,Belgium,Brussels,16,65,0.5,0
2020-04-16,Canada,Ottawa,2,53,0,0
2020-04-16,Chile,Santiago,20,25,0,0
2020-04-16,China,Beijing,20,39,8,0
2020-04-16,Colombia,Bogota,16,82,9.5,0
2020-04-16,Costa Rica,SanJose,20,60,0,0
2020-04-16,Czechia,Prague,15,56,0,0
2020-04-16,Denmark,Copenhagen,10,66,0,0
2020-04-16,Estonia,Tallinn,4,86,17.6,53
2020-04-16,Finland,Helsinki,3,88,16.6,116
2020-04-16,France,Paris,18,61,0,0
2020-04-16,Germany,Berlin,13,59,0,0
2020-04-16,Greece,Athens,13,58,0,0
2020-04-16,Hungary,Budapest,16,45,0,0
2020-04-16,Iceland,Reykjavik,3,82,0.5,0
2020-04-16,Ireland,Dublin,9,84,0,0
2020-04-16,Israel,Jerusalem,20,50,0.5,0
2020-04-16,Italy,Rome,16,60,0,0
2020-04-16,Japan,Tokyo,15,54,1,0
2020-04-16,Latvia,Riga,6,72,0.3,0
2020-04-16,Lithuania,Vilnius,7,75,0.6,0
2020-04-16,Luxembourg,Luxembourg,14,67,0,0
2020-04-16,Mexico,Mexico City,26,31,0,0
2020-04-16,Netherlands,Amsterdam,15,64,0,0
2020-04-16,New Zealand,Wellington,14,75,0,0
2020-04-16,Norway,Oslo,8,50,0,0
2020-04-16,Poland,Warsaw,12,60,0,0
2020-04-16,Portugal,Lisbon,16,76,18,0
2020-04-16,Slovakia,Bratislava,15,60,0,0
2020-04-16,Slovenia,Ljubljana,14,65,0,0
2020-04-16,South Korea,Seoul,18,39,0,0
2020-04-16,Spain,Madrid,14,76,8.6,0
2020-04-16,Sweden,Stockholm,8,45,0,0
2020-04-16,Switzerland,Bern,16,68,0.1,0
2020-04-16,Taiwan,Taipei,27,59,0,0
2020-04-16,Turkey,Ankara,11,62,7.8,0
2020-04-16,United Kingdom,London,18,56,0,0
2020-04-16,United States,Washington D.C.,9,47,0,0
