tDate,Country,City,Temp,Humidity,Rain,Snow
2021-06-29,Australia,Canberra,9.26,85.75,0,0
2021-06-29,Austria,Vienna,25.36,55.29,37.85,0
2021-06-29,Belgium,Brussels,18.47,83.12,5.36,0
2021-06-29,Canada,Ottawa,23.49,77.58,1.9,0
2021-06-29,Chile,Santiago,11.94,52.83,0,0
2021-06-29,China,Beijing,24.3,78.83,2.87,0
2021-06-29,Colombia,Bogota,14.75,70.29,0,0
2021-06-29,Costa Rica,Sanjose,21.74,84.58,0.54,0
2021-06-29,Czechia,Prague,21.67,74.33,20.58,0
2021-06-29,Denmark,Copenhagen,20.24,62.5,0.5,0
2021-06-29,Estonia,Tallinn,20.34,64.58,0,0
2021-06-29,Finland,Helsinki,20.72,57.54,0,0
2021-06-29,France,Paris,15.17,83.62,4.5,0
2021-06-29,Germany,Berlin,23.88,60.7,9.64,0
2021-06-29,Greece,Athens,30.13,46,0,0
2021-06-29,Hungary,Budapest,28.85,50.33,0,0
2021-06-29,Iceland,Reykjavik,11.63,76.66,0,0
2021-06-29,Ireland,Dublin,15.68,77.5,0,0
2021-06-29,Israel,Jerusalem,27.85,56.95,0,0
2021-06-29,Italy,Rome,26.43,67.7,0,0
2021-06-29,Japan,Tokyo,22.26,84.29,68.4,0
2021-06-29,Latvia,Riga,20.11,76.66,0,0
2021-06-29,Lithuania,Vilnius,20.78,68.66,0,0
2021-06-29,Luxembourg,Luxembourg,15.83,86.33,6.97,0
2021-06-29,Mexico,Mexico City,17.07,71.16,0,0
2021-06-29,Netherlands,Amsterdam,16.8,90.5,6.58,0
2021-06-29,New Zealand,Wellington,7.48,72.41,6.41,0
2021-06-29,Norway,Oslo,16.86,75.7,0.53,0
2021-06-29,Poland,Warsaw,24.57,56.12,0,0
2021-06-29,Portugal,Lisbon,17.73,65.41,0,0
2021-06-29,Slovakia,Bratislava,26.21,54.5,0,0
2021-06-29,Slovenia,Ljubljana,24.09,57.45,0,0
2021-06-29,South Korea,Seoul,23.75,78.7,1.69,0
2021-06-29,Spain,Madrid,22.76,35.12,0,0
2021-06-29,Sweden,Stockholm,21.24,63.37,0,0
2021-06-29,Switzerland,Bern,15.71,87.29,30.8,0
2021-06-29,Taiwan,Taipei,30.3,71.87,0.5,0
2021-06-29,Turkey,Ankara,23.69,43.2,0,0
2021-06-29,United Kingdom,London,15.78,79.83,1.77,0
2021-06-29,United States,Washington D.C.,28.76,68.58,0.25,0
