Date,Country,City,Temp,Humidity,Rain,Snow
2022-08-16,Australia,Canberra,6.19,85.75,0.27,0
2022-08-16,Austria,Vienna,25.79,51.91,0,0
2022-08-16,Belgium,Brussels,23.04,64,0,0
2022-08-16,Canada,Ottawa,22.44,65.79,0,0
2022-08-16,Chile,Santiago,12.12,70.33,0.12,0
2022-08-16,China,Beijing,26.6,55.79,0,0
2022-08-16,Colombia,Bogota,12.25,77.12,0,0
2022-08-16,Costa Rica,Sanjose,20.65,83.79,0,0
2022-08-16,Czechia,Prague,24.46,55.04,0,0
2022-08-16,Denmark,Copenhagen,22.18,80.7,0.18,0
2022-08-16,Estonia,Tallinn,24.92,61.12,0,0
2022-08-16,Finland,Helsinki,23.44,69.58,0,0
2022-08-16,France,Paris,21.38,77,19.02,0
2022-08-16,Germany,Berlin,24.49,67.25,0,0
2022-08-16,Greece,Athens,28.7,53.7,0,0
2022-08-16,Hungary,Budapest,27.06,48.79,7.29,0
2022-08-16,Iceland,Reykjavik,9.44,71.16,0,0
2022-08-16,Ireland,Dublin,15.58,74.29,0,0
2022-08-16,Israel,Jerusalem,24.08,73.08,0,0
2022-08-16,Italy,Rome,27.73,61.7,2.86,0
2022-08-16,Japan,Tokyo,31.85,62.16,0.48,0
2022-08-16,Latvia,Riga,26.24,61.04,0,0
2022-08-16,Lithuania,Vilnius,24.65,66.58,0,0
2022-08-16,Luxembourg,Luxembourg,20.99,69.83,0,0
2022-08-16,Mexico,Mexico City,16.82,77.2,4.97,0
2022-08-16,Netherlands,Amsterdam,22.18,77.29,0,0
2022-08-16,New Zealand,Wellington,15.04,78.75,34.57,0
2022-08-16,Norway,Oslo,19.79,11.91,36.18,0
2022-08-16,Poland,Warsaw,24.58,81.45,12.36,0
2022-08-16,Portugal,Lisbon,21.1,66.37,0,0
2022-08-16,Slovakia,Bratislava,26.02,51.91,0,0
2022-08-16,Slovenia,Ljubljana,22.89,67.37,0.27,0
2022-08-16,South Korea,Seoul,25.58,74.2,0,0
2022-08-16,Spain,Madrid,24.22,32.25,0,0
2022-08-16,Sweden,Stockholm,23.56,75.41,0,0
2022-08-16,Switzerland,Bern,21.62,54,0,0
2022-08-16,Taiwan,Taipei,29.87,62.08,1.69,0
2022-08-16,Turkey,Ankara,23.41,51.2,0.12,0
2022-08-16,United Kingdom,London,20.44,78.37,5.46,0
2022-08-16,United States,Washington D.C.,23.03,69.62,0,0
