tDate,Country,City,Temp,Humidity,Rain,Snow
2023-05-24,Australia,Canberra,6.58,83.45,0,0
2023-05-24,Austria,Vienna,17.13,70.12,0,0
2023-05-24,Belgium,Brussels,11.9,73.25,0,0
2023-05-24,Canada,Ottawa,13.19,62.87,12.04,0
2023-05-24,Chile,Santiago,12.42,82.12,0,0
2023-05-24,China,Beijing,23.89,31.12,0.69,0
2023-05-24,Colombia,Bogota,14.14,85.87,0.13,0
2023-05-24,Costa Rica,Sanjose,22.24,73.25,4.15,0
2023-05-24,Czechia,Prague,12.61,65.58,0.48,0
2023-05-24,Denmark,Copenhagen,14.54,82.58,0,0
2023-05-24,Estonia,Tallinn,17.45,56.75,0,0
2023-05-24,Finland,Helsinki,16.26,64.75,0,0
2023-05-24,France,Paris,14.26,61.66,0,0
2023-05-24,Germany,Berlin,12.94,68.41,0,0
2023-05-24,Greece,Athens,21.19,60.54,0,0
2023-05-24,Hungary,Budapest,20.07,70.2,0,0
2023-05-24,Iceland,Reykjavik,6.77,63.2,0,0
2023-05-24,Ireland,Dublin,13.57,77.7,0,0
2023-05-24,Israel,Jerusalem,23.12,34.83,0,0
2023-05-24,Italy,Rome,20.64,63.95,0,0
2023-05-24,Japan,Tokyo,19.48,50.5,0,0
2023-05-24,Latvia,Riga,19.43,49.29,0,0
2023-05-24,Lithuania,Vilnius,19.28,47.04,0,0
2023-05-24,Luxembourg,Luxembourg,11.53,66.2,0,0
2023-05-24,Mexico,Mexico City,20.46,59.58,0.76,0
2023-05-24,Netherlands,Amsterdam,12.46,76.75,0,0
2023-05-24,New Zealand,Wellington,9.92,91.62,0,0
2023-05-24,Norway,Oslo,15.34,59.7,0,0
2023-05-24,Poland,Warsaw,19.31,61.2,0.62,0
2023-05-24,Portugal,Lisbon,20.29,62.41,0,0
2023-05-24,Slovakia,Bratislava,16.52,73.79,0,0
2023-05-24,Slovenia,Ljubljana,16.59,85.91,3.52,0
2023-05-24,South Korea,Seoul,20.29,50.91,0,0
2023-05-24,Spain,Madrid,17.4,66.75,0,0
2023-05-24,Sweden,Stockholm,17.09,56.91,0,0
2023-05-24,Switzerland,Bern,13.32,72.2,0,0
2023-05-24,Taiwan,Taipei,24.46,71.7,0.49,0
2023-05-24,Turkey,Ankara,16.45,70.04,1.47,0
2023-05-24,United Kingdom,London,15.69,65.5,0,0
2023-05-24,United States,Washington D.C.,19.54,57.5,79.24,0
