tDate,Country,City,Temp,Humidity,Rain,Snow
2020-08-15,Australia,Canberra,10,90,8.2,0
2020-08-15,Austria,Vienna,23,69,3.9,0
2020-08-15,Belgium,Brussels,22,78,6,0
2020-08-15,Canada,Ottawa,21,81,2.2,0
2020-08-15,Chile,Santiago,9,62,0,0
2020-08-15,China,Beijing,30,54,0.1,0
2020-08-15,Colombia,Bogota,17,84,4.7,0
2020-08-15,Costa Rica,SanJose,31,39,0,0
2020-08-15,Czechia,Prague,20,85,12.5,0
2020-08-15,Denmark,Copenhagen,24,59,0,0
2020-08-15,Estonia,Tallinn,20,80,0,0
2020-08-15,Finland,Helsinki,21,76,0,0
2020-08-15,France,Paris,25,60,0,0
2020-08-15,Germany,Berlin,24,67,6.2,0
2020-08-15,Greece,Athens,30,36,0,0
2020-08-15,Hungary,Budapest,26,50,0.8,0
2020-08-15,Iceland,Reykjavik,12,89,2.9,0
2020-08-15,Ireland,Dublin,16,91,0,0
2020-08-15,Israel,Jerusalem,29,55,0,0
2020-08-15,Italy,Rome,31,56,0,0
2020-08-15,Japan,Tokyo,33,65,0,0
2020-08-15,Latvia,Riga,22,69,0,0
2020-08-15,Lithuania,Vilnius,20,69,0,0
2020-08-15,Luxembourg,Luxembourg,22,77,0.3,0
2020-08-15,Mexico,Mexico City,19,62,19.7,0
2020-08-15,Netherlands,Amsterdam,24,84,24.9,0
2020-08-15,New Zealand,Wellington,8,67,0,0
2020-08-15,Norway,Oslo,20,76,0,0
2020-08-15,Poland,Warsaw,22,56,0,0
2020-08-15,Portugal,Lisbon,21,71,0,0
2020-08-15,Slovakia,Bratislava,23,80,4.7,0
2020-08-15,Slovenia,Ljubljana,22,87,14.8,0
2020-08-15,South Korea,Seoul,26,79,42.4,0
2020-08-15,Spain,Madrid,26,25,0,0
2020-08-15,Sweden,Stockholm,24,54,0,0
2020-08-15,Switzerland,Bern,23,75,0.5,0
2020-08-15,Taiwan,Taipei,31,64,4.1,0
2020-08-15,Turkey,Ankara,23,43,0,0
2020-08-15,United Kingdom,London,22,77,19.3,0
2020-08-15,United States,Washington D.C.,23,86,9.9,0
