tDate,Country,City,Temp,Humidity,Rain,Snow
2022-06-23,Australia,Canberra,9.5,88.66,2.73,0
2022-06-23,Austria,Vienna,23.89,60.2,0.24,0
2022-06-23,Belgium,Brussels,23.48,61.37,1.33,0
2022-06-23,Canada,Ottawa,20.22,86,0,0
2022-06-23,Chile,Santiago,11.37,73.2,11.5,0
2022-06-23,China,Beijing,27.94,28.91,0.57,0
2022-06-23,Colombia,Bogota,11.37,82.66,10.44,0
2022-06-23,Costa Rica,Sanjose,20.21,83.08,0,0
2022-06-23,Czechia,Prague,23.82,46.87,0,0
2022-06-23,Denmark,Copenhagen,17.24,77.33,0,0
2022-06-23,Estonia,Tallinn,18.08,65.16,0,0
2022-06-23,Finland,Helsinki,17.9,70.75,0,0
2022-06-23,France,Paris,23.12,66.37,0,0
2022-06-23,Germany,Berlin,24,48.2,0,0
2022-06-23,Greece,Athens,31.61,44.37,0,0
2022-06-23,Hungary,Budapest,23.91,43.7,2.1,0
2022-06-23,Iceland,Reykjavik,7.68,61.66,0,0
2022-06-23,Ireland,Dublin,18.24,78.08,0,0
2022-06-23,Israel,Jerusalem,23.68,62.62,0,0
2022-06-23,Italy,Rome,26.65,61.12,0.61,0
2022-06-23,Japan,Tokyo,24.56,82.37,0,0
2022-06-23,Latvia,Riga,18.57,65.83,0,0
2022-06-23,Lithuania,Vilnius,19.59,59.37,0,0
2022-06-23,Luxembourg,Luxembourg,22.36,74.83,1.87,0
2022-06-23,Mexico,Mexico City,17.04,61.16,0,0
2022-06-23,Netherlands,Amsterdam,22.94,66.37,0,0
2022-06-23,New Zealand,Wellington,8.94,87.58,1.78,0
2022-06-23,Norway,Oslo,18.86,18.5,0.33,0
2022-06-23,Poland,Warsaw,21.11,60.75,0,0
2022-06-23,Portugal,Lisbon,18.91,70.2,0,0
2022-06-23,Slovakia,Bratislava,23.54,53.87,0,0
2022-06-23,Slovenia,Ljubljana,23.24,72.2,12.14,0
2022-06-23,South Korea,Seoul,24.25,88.04,50.96,0
2022-06-23,Spain,Madrid,19.27,58.62,0,0
2022-06-23,Sweden,Stockholm,19.39,70.04,0,0
2022-06-23,Switzerland,Bern,20.32,74.16,4.63,0
2022-06-23,Taiwan,Taipei,29.06,65.5,22.7,0
2022-06-23,Turkey,Ankara,20.84,41.83,0.51,0
2022-06-23,United Kingdom,London,18.91,73.04,0.21,0
2022-06-23,United States,Washington D.C.,20.43,90.45,40.36,0
