tDate,Country,City,Temp,Humidity,Rain,Snow
2021-06-03,Australia,Canberra,8,82,0.7,0
2021-06-03,Austria,Vienna,19,64,0,0
2021-06-03,Belgium,Brussels,21,84,23.9,0
2021-06-03,Canada,Ottawa,16,95,11.3,0
2021-06-03,Chile,Santiago,16,42,0,0
2021-06-03,China,Beijing,25,18,0,0
2021-06-03,Colombia,Bogota,16,87,10.5,0
2021-06-03,Costa Rica,SanJose,27,45,0,0
2021-06-03,Czechia,Prague,17,67,0,0
2021-06-03,Denmark,Copenhagen,17,65,0,0
2021-06-03,Estonia,Tallinn,16,65,0,0
2021-06-03,Finland,Helsinki,17,64,0,0
2021-06-03,France,Paris,23,78,4.6,0
2021-06-03,Germany,Berlin,20,50,0,0
2021-06-03,Greece,Athens,23,55,0,0
2021-06-03,Hungary,Budapest,19,55,0,0
2021-06-03,Iceland,Reykjavik,9,75,0.3,0
2021-06-03,Ireland,Dublin,14,80,0,0
2021-06-03,Israel,Jerusalem,23,47,0,0
2021-06-03,Italy,Rome,24,45,0,0
2021-06-03,Japan,Tokyo,22,70,1.3,0
2021-06-03,Latvia,Riga,16,66,0,0
2021-06-03,Lithuania,Vilnius,16,67,0,0
2021-06-03,Luxembourg,Luxembourg,20,89,14.4,0
2021-06-03,Mexico,Mexico City,19,67,19.2,0
2021-06-03,Netherlands,Amsterdam,23,74,3.2,0
2021-06-03,New Zealand,Wellington,12,83,0,0
2021-06-03,Norway,Oslo,16,56,0,0
2021-06-03,Poland,Warsaw,19,54,0,0
2021-06-03,Portugal,Lisbon,17,59,0,0
2021-06-03,Slovakia,Bratislava,18,67,0,0
2021-06-03,Slovenia,Ljubljana,20,72,0,0
2021-06-03,South Korea,Seoul,19,80,11,0
2021-06-03,Spain,Madrid,24,39,0,0
2021-06-03,Sweden,Stockholm,17,60,0,0
2021-06-03,Switzerland,Bern,19,83,5.9,0
2021-06-03,Taiwan,Taipei,30,71,4.6,0
2021-06-03,Turkey,Ankara,16,58,0,0
2021-06-03,United Kingdom,London,21,71,0.3,0
2021-06-03,United States,Washington D.C.,23,82,3.4,0
