tDate,Country,City,Temp,Humidity,Rain,Snow
2021-11-14,Australia,Canberra,8.7,74.41,8.36,0
2021-11-14,Austria,Vienna,5.23,87.83,0,0
2021-11-14,Belgium,Brussels,9.09,92.25,0,0
2021-11-14,Canada,Ottawa,3.12,78.16,0.19,0
2021-11-14,Chile,Santiago,19.62,39.7,0,0
2021-11-14,China,Beijing,9.25,34.58,0,0
2021-11-14,Colombia,Bogota,13.25,84.16,3.38,0
2021-11-14,Costa Rica,Sanjose,20.18,74.83,0.52,0
2021-11-14,Czechia,Prague,5.81,93.12,0.5,0
2021-11-14,Denmark,Copenhagen,7.5,86.91,0,0
2021-11-14,Estonia,Tallinn,1.25,89.04,0,0
2021-11-14,Finland,Helsinki,0.03,85,0,0
2021-11-14,France,Paris,10.43,90.7,0.83,0
2021-11-14,Germany,Berlin,6.61,88.5,0,0
2021-11-14,Greece,Athens,15.64,76.7,0,0
2021-11-14,Hungary,Budapest,6.15,91.95,0.25,0
2021-11-14,Iceland,Reykjavik,5.63,79.41,10.9,0
2021-11-14,Ireland,Dublin,12.2,92.41,0.5,0
2021-11-14,Israel,Jerusalem,18.34,36.79,0,0
2021-11-14,Italy,Rome,13.69,85.5,46.69,0
2021-11-14,Japan,Tokyo,14.74,57.29,0,0
2021-11-14,Latvia,Riga,1.39,93.58,0,0
2021-11-14,Lithuania,Vilnius,2.49,95.33,0.25,0
2021-11-14,Luxembourg,Luxembourg,8.13,93.45,1.39,0
2021-11-14,Mexico,Mexico City,13.05,60,0,0
2021-11-14,Netherlands,Amsterdam,9.95,92.54,3.54,0
2021-11-14,New Zealand,Wellington,16.77,80.66,0.56,0
2021-11-14,Norway,Oslo,1.23,38.37,0,0
2021-11-14,Poland,Warsaw,4.95,92.75,1.27,0
2021-11-14,Portugal,Lisbon,15.18,60.25,0,0
2021-11-14,Slovakia,Bratislava,5.45,92.54,0.25,0
2021-11-14,Slovenia,Ljubljana,7.72,91.83,0,0
2021-11-14,South Korea,Seoul,9.12,74,0,0
2021-11-14,Spain,Madrid,10.49,65.5,0,0
2021-11-14,Sweden,Stockholm,3.92,93.45,0,0
2021-11-14,Switzerland,Bern,7.4,91.04,0.85,0
2021-11-14,Taiwan,Taipei,19.65,62.87,0.16,0
2021-11-14,Turkey,Ankara,5.96,65.33,0,0
2021-11-14,United Kingdom,London,11.42,87.16,0,0
2021-11-14,United States,Washington D.C.,5.36,65.04,0.25,0
