Date,Country,City,Temp,Humidity,Rain,Snow
2020-01-18,Australia,Canberra,20,68,0,0
2020-01-18,Austria,Vienna,4,79,3,0
2020-01-18,Belgium,Brussels,4,81,1,0
2020-01-18,Canada,Ottawa,-16,92,7.9,67
2020-01-18,Chile,Santiago,28,29,0,0
2020-01-18,China,Beijing,1,47,0,0
2020-01-18,Colombia,Bogota,18,80,3.1,0
2020-01-18,Costa Rica,SanJose,10,67,0,0
2020-01-18,Czechia,Prague,3,77,3.5,0
2020-01-18,Denmark,Copenhagen,6,92,3.2,0
2020-01-18,Estonia,Tallinn,2,85,0,0
2020-01-18,Finland,Helsinki,3,88,0.2,0
2020-01-18,France,Paris,6,72,0,0
2020-01-18,Germany,Berlin,5,78,0.2,0
2020-01-18,Greece,Athens,8,72,0,0
2020-01-18,Hungary,Budapest,2,79,0,0
2020-01-18,Iceland,Reykjavik,-1,81,0.4,3
2020-01-18,Ireland,Dublin,4,75,0,0
2020-01-18,Israel,Jerusalem,10,87,4.3,0
2020-01-18,Italy,Rome,12,70,6.4,0
2020-01-18,Japan,Tokyo,5,65,8.2,0
2020-01-18,Latvia,Riga,2,80,0,0
2020-01-18,Lithuania,Vilnius,1,71,0,0
2020-01-18,Luxembourg,Luxembourg,3,86,0.7,3
2020-01-18,Mexico,Mexico City,18,52,1,0
2020-01-18,Netherlands,Amsterdam,6,77,10.6,0
2020-01-18,New Zealand,Wellington,16,78,0,0
2020-01-18,Norway,Oslo,0,87,0,0
2020-01-18,Poland,Warsaw,3,78,0.3,0
2020-01-18,Portugal,Lisbon,16,87,9.3,0
2020-01-18,Slovakia,Bratislava,1,87,2.2,0
2020-01-18,Slovenia,Ljubljana,2,97,9.2,5
2020-01-18,South Korea,Seoul,3,39,0,0
2020-01-18,Spain,Madrid,7,84,7.6,0
2020-01-18,Sweden,Stockholm,3,95,2.5,0
2020-01-18,Switzerland,Bern,2,88,6.6,28
2020-01-18,Taiwan,Taipei,12,74,0.2,0
2020-01-18,Turkey,Ankara,-1,70,0,0
2020-01-18,United Kingdom,London,6,69,0,0
2020-01-18,United States,Washington D.C.,0,59,8.4,28
