tDate,Country,City,Temp,Humidity,Rain,Snow
2023-03-26,Australia,Canberra,18.83,80.95,4.8,0
2023-03-26,Austria,Vienna,12.6,58.33,0.4,0
2023-03-26,Belgium,Brussels,7.29,85.83,2.87,0
2023-03-26,Canada,Ottawa,2.5,82.66,7.27,2.07
2023-03-26,Chile,Santiago,24.27,35.7,0,0
2023-03-26,China,Beijing,9.23,17.79,0,0
2023-03-26,Colombia,Bogota,14.17,74.08,0,0
2023-03-26,Costa Rica,Sanjose,20.89,68.45,0,0
2023-03-26,Czechia,Prague,8.3,76.79,2.94,0
2023-03-26,Denmark,Copenhagen,4.08,79.04,0,0
2023-03-26,Estonia,Tallinn,0.92,95.37,0.33,2.38
2023-03-26,Finland,Helsinki,-1.27,88,0,2.64
2023-03-26,France,Paris,9.76,77.54,0.65,0
2023-03-26,Germany,Berlin,8.51,76.04,0,0
2023-03-26,Greece,Athens,18.68,54.2,0,0
2023-03-26,Hungary,Budapest,12.39,55.45,0.45,0
2023-03-26,Iceland,Reykjavik,-0.73,59.62,0,0
2023-03-26,Ireland,Dublin,7.52,83.66,0,0
2023-03-26,Israel,Jerusalem,12.78,88.54,0,0
2023-03-26,Italy,Rome,14.88,67.79,0,0
2023-03-26,Japan,Tokyo,12.23,82.25,23.85,0
2023-03-26,Latvia,Riga,7.12,84.54,0,0
2023-03-26,Lithuania,Vilnius,7.46,91.58,10.41,0
2023-03-26,Luxembourg,Luxembourg,6.8,87.79,7.55,0
2023-03-26,Mexico,Mexico City,20.98,40.08,0,0
2023-03-26,Netherlands,Amsterdam,7.12,83.87,0,0
2023-03-26,New Zealand,Wellington,16.43,81.91,0,0
2023-03-26,Norway,Oslo,-1.69,69,0,0.12
2023-03-26,Poland,Warsaw,8.41,82.79,0,0
2023-03-26,Portugal,Lisbon,15.53,71.91,0,0
2023-03-26,Slovakia,Bratislava,11.85,58.12,0.85,0
2023-03-26,Slovenia,Ljubljana,8.91,83.08,13.7,0
2023-03-26,South Korea,Seoul,7.96,26.45,0,0
2023-03-26,Spain,Madrid,14.52,48.54,0,0
2023-03-26,Sweden,Stockholm,-1.28,83.5,0,1.4
2023-03-26,Switzerland,Bern,6.9,74.5,5.39,0
2023-03-26,Taiwan,Taipei,16.66,84.33,8.74,0
2023-03-26,Turkey,Ankara,10.68,65.62,0,0
2023-03-26,United Kingdom,London,7.77,83.83,12.94,0
2023-03-26,United States,Washington D.C.,13.71,60.08,1.27,0
