Date,Country,City,Temp,Humidity,Rain,Snow
2021-07-05,Australia,Canberra,3.86,81.16,0,0
2021-07-05,Austria,Vienna,22.24,51.95,1.52,0
2021-07-05,Belgium,Brussels,17.03,84.5,2.74,0
2021-07-05,Canada,Ottawa,20.12,65.37,0,0
2021-07-05,Chile,Santiago,12.29,59.33,0,0
2021-07-05,China,Beijing,24.57,79.41,83.64,0
2021-07-05,Colombia,Bogota,13.5,72.83,0,0
2021-07-05,Costa Rica,Sanjose,19.95,87.04,22.62,0
2021-07-05,Czechia,Prague,19.31,71.25,0,0
2021-07-05,Denmark,Copenhagen,19.66,84.08,1.36,0
2021-07-05,Estonia,Tallinn,22.32,57.16,0,0
2021-07-05,Finland,Helsinki,22.2,53.87,0,0
2021-07-05,France,Paris,18.15,73.75,2.28,0
2021-07-05,Germany,Berlin,20.29,73.75,5.14,0
2021-07-05,Greece,Athens,27.86,51.33,0,0
2021-07-05,Hungary,Budapest,24.61,54.08,0,0
2021-07-05,Iceland,Reykjavik,10.46,81.37,0,0
2021-07-05,Ireland,Dublin,14.81,73.33,0.63,0
2021-07-05,Israel,Jerusalem,26,65.25,0,0
2021-07-05,Italy,Rome,25.78,63.66,0,0
2021-07-05,Japan,Tokyo,23.38,91.87,4.66,0
2021-07-05,Latvia,Riga,22.46,59.83,0,0
2021-07-05,Lithuania,Vilnius,22.29,71.37,0.3,0
2021-07-05,Luxembourg,Luxembourg,16.43,93.29,6.33,0
2021-07-05,Mexico,Mexico City,17.4,71.91,0.19,0
2021-07-05,Netherlands,Amsterdam,17.12,81.75,4.55,0
2021-07-05,New Zealand,Wellington,10.24,75.79,0,0
2021-07-05,Norway,Oslo,19.27,78.08,0,0
2021-07-05,Poland,Warsaw,22.47,79.91,0.51,0
2021-07-05,Portugal,Lisbon,20.43,78,0,0
2021-07-05,Slovakia,Bratislava,22.41,54.41,0,0
2021-07-05,Slovenia,Ljubljana,19.92,80.37,9.53,0
2021-07-05,South Korea,Seoul,23.27,78.5,0,0
2021-07-05,Spain,Madrid,26.29,40.41,0,0
2021-07-05,Sweden,Stockholm,22.06,64.75,0,0
2021-07-05,Switzerland,Bern,18.3,74.95,0,0
2021-07-05,Taiwan,Taipei,30.56,70.66,0,0
2021-07-05,Turkey,Ankara,19.66,52.12,0,0
2021-07-05,United Kingdom,London,16.57,71.16,7.18,0
2021-07-05,United States,Washington D.C.,25.06,69.83,0.25,0
