Date,Country,City,Temp,Humidity,Rain,Snow
2021-12-29,Australia,Canberra,18.89,65.54,0,0
2021-12-29,Austria,Vienna,4.81,89.58,64.38,0
2021-12-29,Belgium,Brussels,10.38,90.58,2.74,0
2021-12-29,Canada,Ottawa,-3.12,81,0,0
2021-12-29,Chile,Santiago,21.47,58.33,0,0
2021-12-29,China,Beijing,-1,21.83,0,0
2021-12-29,Colombia,Bogota,13.87,83.16,1.52,0
2021-12-29,Costa Rica,Sanjose,19.92,69.33,0.78,0
2021-12-29,Czechia,Prague,4.88,92.37,2.48,0
2021-12-29,Denmark,Copenhagen,1.9,94.33,0,0
2021-12-29,Estonia,Tallinn,-6.09,84.75,0,5.3
2021-12-29,Finland,Helsinki,-3.8,88.66,0,3.54
2021-12-29,France,Paris,12.46,93.41,7.93,0
2021-12-29,Germany,Berlin,4.46,91.7,0.12,0
2021-12-29,Greece,Athens,13.48,86.91,4.48,0
2021-12-29,Hungary,Budapest,1.77,94.2,0.76,0.21
2021-12-29,Iceland,Reykjavik,-1.04,64.33,0,0
2021-12-29,Ireland,Dublin,11.13,84.62,3.34,0
2021-12-29,Israel,Jerusalem,9.51,86.2,10.39,0
2021-12-29,Italy,Rome,12.98,84.37,0,0
2021-12-29,Japan,Tokyo,5.32,53.33,0,0
2021-12-29,Latvia,Riga,-6.64,74.08,0,0
2021-12-29,Lithuania,Vilnius,-8.99,76.29,0,0
2021-12-29,Luxembourg,Luxembourg,8.99,93.95,4.87,0
2021-12-29,Mexico,Mexico City,16.16,47.45,0,0
2021-12-29,Netherlands,Amsterdam,9.3,94.04,7.86,0
2021-12-29,New Zealand,Wellington,16.63,74.16,0,0
2021-12-29,Norway,Oslo,-6.1,39.33,0,0
2021-12-29,Poland,Warsaw,-1.89,89.16,0,0
2021-12-29,Portugal,Lisbon,15.66,86.87,6.1,0
2021-12-29,Slovakia,Bratislava,1.77,96.16,1.63,1.52
2021-12-29,Slovenia,Ljubljana,3.52,92.95,0,0
2021-12-29,South Korea,Seoul,0.17,60.33,0.1,0.17
2021-12-29,Spain,Madrid,9.07,88.2,0,0
2021-12-29,Sweden,Stockholm,0.41,94.25,0,3.1
2021-12-29,Switzerland,Bern,8.28,87.37,14.19,0
2021-12-29,Taiwan,Taipei,17.7,74.54,1.1,0
2021-12-29,Turkey,Ankara,2.93,89.7,0,0
2021-12-29,United Kingdom,London,11.09,89.91,3.15,0
2021-12-29,United States,Washington D.C.,10.79,66.5,0.25,0
