tDate,Country,City,Temp,Humidity,Rain,Snow
2023-06-01,Australia,Canberra,11.06,82.66,0,0
2023-06-01,Austria,Vienna,20.51,54.37,0,0
2023-06-01,Belgium,Brussels,15.38,72.95,0,0
2023-06-01,Canada,Ottawa,25.91,53.62,0,0
2023-06-01,Chile,Santiago,15.47,49.16,0,0
2023-06-01,China,Beijing,25.44,23.91,0,0
2023-06-01,Colombia,Bogota,14.46,79.25,5.12,0
2023-06-01,Costa Rica,Sanjose,21.75,81.45,2.64,0
2023-06-01,Czechia,Prague,19.39,49.37,0,0
2023-06-01,Denmark,Copenhagen,14.84,69.08,0,0
2023-06-01,Estonia,Tallinn,9.65,52.58,0,0
2023-06-01,Finland,Helsinki,8.79,54.12,0,0
2023-06-01,France,Paris,20.46,61.66,0,0
2023-06-01,Germany,Berlin,17.49,60.16,0,0
2023-06-01,Greece,Athens,23.67,47.75,0,0
2023-06-01,Hungary,Budapest,22.59,51.2,0,0
2023-06-01,Iceland,Reykjavik,9.81,92.79,0,0
2023-06-01,Ireland,Dublin,13.62,81.25,0,0
2023-06-01,Israel,Jerusalem,25.97,30.83,0,0
2023-06-01,Italy,Rome,21.57,62.83,0,0
2023-06-01,Japan,Tokyo,22.07,75.12,12.46,0
2023-06-01,Latvia,Riga,11.9,63.5,1.57,0
2023-06-01,Lithuania,Vilnius,16.36,58.08,0,0
2023-06-01,Luxembourg,Luxembourg,19.09,52.62,0,0
2023-06-01,Mexico,Mexico City,22.73,47.25,0,0
2023-06-01,Netherlands,Amsterdam,12.62,79.54,0,0
2023-06-01,New Zealand,Wellington,15.82,83.25,0,0
2023-06-01,Norway,Oslo,12.61,46.66,0,0
2023-06-01,Poland,Warsaw,20.26,45.75,0,0
2023-06-01,Portugal,Lisbon,19.48,62.95,0,0
2023-06-01,Slovakia,Bratislava,20.1,54.75,0,0
2023-06-01,Slovenia,Ljubljana,19.11,75.37,0.42,0
2023-06-01,South Korea,Seoul,22.38,66.75,0,0
2023-06-01,Spain,Madrid,17.01,73.29,0,0
2023-06-01,Sweden,Stockholm,11.17,50.2,0,0
2023-06-01,Switzerland,Bern,17.93,65.62,0,0
2023-06-01,Taiwan,Taipei,27.02,78.04,0,0
2023-06-01,Turkey,Ankara,16.94,72.75,0.51,0
2023-06-01,United Kingdom,London,13.68,72.37,0,0
2023-06-01,United States,Washington D.C.,21.78,64.41,0,0
