Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-30,Australia,Canberra,20,74,11.4,0
2020-03-30,Austria,Vienna,3,51,0.4,1
2020-03-30,Belgium,Brussels,4,61,0.1,0
2020-03-30,Canada,Ottawa,6,95,8.7,0
2020-03-30,Chile,Santiago,21,38,0,0
2020-03-30,China,Beijing,14,37,0,0
2020-03-30,Colombia,Bogota,17,79,8.3,0
2020-03-30,Costa Rica,SanJose,14,71,0,0
2020-03-30,Czechia,Prague,1,53,0.5,4
2020-03-30,Denmark,Copenhagen,3,52,0.1,0
2020-03-30,Estonia,Tallinn,0,45,0,0
2020-03-30,Finland,Helsinki,-1,45,0,0
2020-03-30,France,Paris,5,47,0,0
2020-03-30,Germany,Berlin,4,45,0.1,0
2020-03-30,Greece,Athens,14,72,0.1,0
2020-03-30,Hungary,Budapest,6,66,2.9,0
2020-03-30,Iceland,Reykjavik,4,86,1.1,0
2020-03-30,Ireland,Dublin,6,82,0.2,0
2020-03-30,Israel,Jerusalem,18,45,0,0
2020-03-30,Italy,Rome,14,72,0.3,0
2020-03-30,Japan,Tokyo,9,58,0,0
2020-03-30,Latvia,Riga,2,39,0,0
2020-03-30,Lithuania,Vilnius,0,45,0.1,0
2020-03-30,Luxembourg,Luxembourg,2,57,0.1,0
2020-03-30,Mexico,Mexico City,24,45,0.9,0
2020-03-30,Netherlands,Amsterdam,6,65,1.9,2
2020-03-30,New Zealand,Wellington,15,89,3.3,0
2020-03-30,Norway,Oslo,1,51,0,0
2020-03-30,Poland,Warsaw,2,49,1.6,13
2020-03-30,Portugal,Lisbon,14,75,6.1,0
2020-03-30,Slovakia,Bratislava,2,56,0,0
2020-03-30,Slovenia,Ljubljana,3,82,6,7
2020-03-30,South Korea,Seoul,14,33,0,0
2020-03-30,Spain,Madrid,10,46,0,0
2020-03-30,Sweden,Stockholm,0,54,1.5,13
2020-03-30,Switzerland,Bern,0,88,6.8,58
2020-03-30,Taiwan,Taipei,22,71,0.1,0
2020-03-30,Turkey,Ankara,8,74,0.2,0
2020-03-30,United Kingdom,London,6,71,1,0
2020-03-30,United States,Washington D.C.,16,48,0,0
