Date,Country,City,Temp,Humidity,Rain,Snow
2021-03-17,Australia,Canberra,14,79,0.3,0
2021-03-17,Austria,Vienna,5,65,3.5,1
2021-03-17,Belgium,Brussels,6,76,1.9,0
2021-03-17,Canada,Ottawa,0,76,0,0
2021-03-17,Chile,Santiago,19,53,0,0
2021-03-17,China,Beijing,12,23,0,0
2021-03-17,Colombia,Bogota,15,87,18.7,0
2021-03-17,Costa Rica,SanJose,11,68,0,0
2021-03-17,Czechia,Prague,2,81,3.9,31
2021-03-17,Denmark,Copenhagen,4,72,0,0
2021-03-17,Estonia,Tallinn,-1,88,0.2,1
2021-03-17,Finland,Helsinki,-1,84,0.1,0
2021-03-17,France,Paris,7,72,0.4,0
2021-03-17,Germany,Berlin,4,76,1.1,1
2021-03-17,Greece,Athens,12,52,0,0
2021-03-17,Hungary,Budapest,7,58,0.7,0
2021-03-17,Iceland,Reykjavik,7,95,2.3,0
2021-03-17,Ireland,Dublin,9,73,0,0
2021-03-17,Israel,Jerusalem,14,61,0,0
2021-03-17,Italy,Rome,11,42,0,0
2021-03-17,Japan,Tokyo,16,41,0.1,0
2021-03-17,Latvia,Riga,0,85,0,0
2021-03-17,Lithuania,Vilnius,1,91,1.7,14
2021-03-17,Luxembourg,Luxembourg,4,82,10.6,13
2021-03-17,Mexico,Mexico City,24,35,0.2,0
2021-03-17,Netherlands,Amsterdam,5,81,4,0
2021-03-17,New Zealand,Wellington,15,68,0,0
2021-03-17,Norway,Oslo,-2,77,0,0
2021-03-17,Poland,Warsaw,3,81,0.8,1
2021-03-17,Portugal,Lisbon,16,60,0,0
2021-03-17,Slovakia,Bratislava,5,71,1.1,0
2021-03-17,Slovenia,Ljubljana,6,57,0.7,0
2021-03-17,South Korea,Seoul,12,30,0,0
2021-03-17,Spain,Madrid,12,51,0,0
2021-03-17,Sweden,Stockholm,1,81,0,0
2021-03-17,Switzerland,Bern,2,97,10.5,81
2021-03-17,Taiwan,Taipei,26,65,0,0
2021-03-17,Turkey,Ankara,3,81,10.6,33
2021-03-17,United Kingdom,London,8,68,0,0
2021-03-17,United States,Washington D.C.,11,79,0,0
