Date,Country,City,Temp,Humidity,Rain,Snow
2021-02-04,Australia,Canberra,22,69,0.9,0
2021-02-04,Austria,Vienna,9,65,0,0
2021-02-04,Belgium,Brussels,7,86,1.8,0
2021-02-04,Canada,Ottawa,-6,90,0,0
2021-02-04,Chile,Santiago,27,31,0,0
2021-02-04,China,Beijing,5,23,0,0
2021-02-04,Colombia,Bogota,17,79,8,0
2021-02-04,Costa Rica,SanJose,12,65,0,0
2021-02-04,Czechia,Prague,6,73,0,0
2021-02-04,Denmark,Copenhagen,-2,77,0.4,1
2021-02-04,Estonia,Tallinn,-8,88,1.4,11
2021-02-04,Finland,Helsinki,-10,87,0,0
2021-02-04,France,Paris,8,85,0.3,0
2021-02-04,Germany,Berlin,1,94,6.2,10
2021-02-04,Greece,Athens,16,70,0,0
2021-02-04,Hungary,Budapest,9,68,0.3,0
2021-02-04,Iceland,Reykjavik,1,75,0.2,0
2021-02-04,Ireland,Dublin,8,88,11.9,0
2021-02-04,Israel,Jerusalem,13,72,2.8,0
2021-02-04,Italy,Rome,14,80,0,0
2021-02-04,Japan,Tokyo,10,34,0,0
2021-02-04,Latvia,Riga,-5,83,0.6,4
2021-02-04,Lithuania,Vilnius,-7,90,0.5,3
2021-02-04,Luxembourg,Luxembourg,5,91,2,0
2021-02-04,Mexico,Mexico City,24,25,0,0
2021-02-04,Netherlands,Amsterdam,7,87,0.4,0
2021-02-04,New Zealand,Wellington,15,72,0.2,0
2021-02-04,Norway,Oslo,-12,83,0,0
2021-02-04,Poland,Warsaw,-1,87,6.8,11
2021-02-04,Portugal,Lisbon,13,78,1.1,0
2021-02-04,Slovakia,Bratislava,8,71,0.1,0
2021-02-04,Slovenia,Ljubljana,7,93,0.3,0
2021-02-04,South Korea,Seoul,-4,63,12.9,54
2021-02-04,Spain,Madrid,12,79,0.3,0
2021-02-04,Sweden,Stockholm,-8,92,1.3,9
2021-02-04,Switzerland,Bern,6,83,0,0
2021-02-04,Taiwan,Taipei,17,72,0.3,0
2021-02-04,Turkey,Ankara,9,66,0,0
2021-02-04,United Kingdom,London,7,91,8.3,0
2021-02-04,United States,Washington D.C.,1,77,0,0
