tDate,Country,City,Temp,Humidity,Rain,Snow
2022-02-25,Australia,Canberra,18.36,89.62,6.38,0
2022-02-25,Austria,Vienna,6.08,55.33,0.42,0
2022-02-25,Belgium,Brussels,4.48,77.87,0,0
2022-02-25,Canada,Ottawa,-12.09,77.75,0,0
2022-02-25,Chile,Santiago,21.74,40.95,0,0
2022-02-25,China,Beijing,5.96,32.7,0,0
2022-02-25,Colombia,Bogota,13.58,86.66,1.36,0
2022-02-25,Costa Rica,Sanjose,20.54,60.91,0,0
2022-02-25,Czechia,Prague,4.14,65.29,0.54,0
2022-02-25,Denmark,Copenhagen,3.74,85.45,0.96,0
2022-02-25,Estonia,Tallinn,1.5,85.79,0,1.8
2022-02-25,Finland,Helsinki,1.06,88.58,0.51,3.39
2022-02-25,France,Paris,5.67,73.54,0,0
2022-02-25,Germany,Berlin,4.8,73.95,0.12,0
2022-02-25,Greece,Athens,11,57.95,0,0
2022-02-25,Hungary,Budapest,5.84,53.75,0,0
2022-02-25,Iceland,Reykjavik,1.31,81.08,12.85,0.95
2022-02-25,Ireland,Dublin,6.99,77.91,0,0
2022-02-25,Israel,Jerusalem,8.38,87.87,0,0
2022-02-25,Italy,Rome,10.92,70.7,2.33,0
2022-02-25,Japan,Tokyo,7.56,33.45,0,0
2022-02-25,Latvia,Riga,3.48,77.25,0.42,0
2022-02-25,Lithuania,Vilnius,1.22,81.91,0.76,0.24
2022-02-25,Luxembourg,Luxembourg,1.84,86.29,0.12,0
2022-02-25,Mexico,Mexico City,18.6,33.87,0,0
2022-02-25,Netherlands,Amsterdam,5.94,76.29,0,0
2022-02-25,New Zealand,Wellington,15.83,77.62,0,0
2022-02-25,Norway,Oslo,0.2,66.5,0,0
2022-02-25,Poland,Warsaw,5.7,64.7,0.36,0
2022-02-25,Portugal,Lisbon,15.37,58.12,0,0
2022-02-25,Slovakia,Bratislava,5.62,54.37,0,0
2022-02-25,Slovenia,Ljubljana,3.71,84.2,14.02,0.42
2022-02-25,South Korea,Seoul,4.85,73.04,0,0
2022-02-25,Spain,Madrid,9.1,74.75,0.45,0
2022-02-25,Sweden,Stockholm,1.12,86.33,1.27,3.16
2022-02-25,Switzerland,Bern,3.74,65.58,0,0
2022-02-25,Taiwan,Taipei,16.81,80.04,0,0
2022-02-25,Turkey,Ankara,4.62,89.12,3.39,0
2022-02-25,United Kingdom,London,6.24,69.5,0,0
2022-02-25,United States,Washington D.C.,3.71,82.79,14.21,0.5
