Date,Country,City,Temp,Humidity,Rain,Snow
2021-01-03,Australia,Canberra,18,89,38.4,0
2021-01-03,Austria,Vienna,5,87,1.3,0
2021-01-03,Belgium,Brussels,3,85,0.3,1
2021-01-03,Canada,Ottawa,-6,93,0.6,5
2021-01-03,Chile,Santiago,21,40,0,0
2021-01-03,China,Beijing,-5,26,0,0
2021-01-03,Colombia,Bogota,16,85,12.9,0
2021-01-03,Costa Rica,SanJose,13,75,0.1,0
2021-01-03,Czechia,Prague,3,92,2,0
2021-01-03,Denmark,Copenhagen,2,80,0,0
2021-01-03,Estonia,Tallinn,-1,92,3.7,31
2021-01-03,Finland,Helsinki,-2,93,4.6,38
2021-01-03,France,Paris,3,84,0.3,0
2021-01-03,Germany,Berlin,1,93,4.6,0
2021-01-03,Greece,Athens,15,75,3.1,0
2021-01-03,Hungary,Budapest,5,82,3.2,0
2021-01-03,Iceland,Reykjavik,6,92,6.4,0
2021-01-03,Ireland,Dublin,4,79,5.5,0
2021-01-03,Israel,Jerusalem,15,62,0,0
2021-01-03,Italy,Rome,9,77,20.4,0
2021-01-03,Japan,Tokyo,5,38,0,0
2021-01-03,Latvia,Riga,1,92,0.3,2
2021-01-03,Lithuania,Vilnius,1,96,0,0
2021-01-03,Luxembourg,Luxembourg,0,87,0,0
2021-01-03,Mexico,Mexico City,22,24,0,0
2021-01-03,Netherlands,Amsterdam,3,87,1.3,6
2021-01-03,New Zealand,Wellington,17,78,0,0
2021-01-03,Norway,Oslo,-6,84,0,0
2021-01-03,Poland,Warsaw,3,82,1,0
2021-01-03,Portugal,Lisbon,10,70,0.4,0
2021-01-03,Slovakia,Bratislava,5,88,0.3,0
2021-01-03,Slovenia,Ljubljana,4,94,6.1,0
2021-01-03,South Korea,Seoul,-4,32,0,0
2021-01-03,Spain,Madrid,3,58,0,0
2021-01-03,Sweden,Stockholm,-1,83,0.3,2
2021-01-03,Switzerland,Bern,-1,94,0.3,0
2021-01-03,Taiwan,Taipei,17,82,1.1,0
2021-01-03,Turkey,Ankara,6,63,0,0
2021-01-03,United Kingdom,London,4,84,0.3,0
2021-01-03,United States,Washington D.C.,5,88,24.8,0
