tDate,Country,City,Temp,Humidity,Rain,Snow
2022-06-30,Australia,Canberra,7.29,81.79,2.85,0
2022-06-30,Austria,Vienna,26.59,66.25,0.18,0
2022-06-30,Belgium,Brussels,15.59,84.12,0.8,0
2022-06-30,Canada,Ottawa,17.88,79.75,0,0
2022-06-30,Chile,Santiago,13.96,49.62,0,0
2022-06-30,China,Beijing,26.6,62.16,11.15,0
2022-06-30,Colombia,Bogota,12.54,86.79,11.38,0
2022-06-30,Costa Rica,Sanjose,20.43,80.16,0,0
2022-06-30,Czechia,Prague,23.2,79.2,5.93,0
2022-06-30,Denmark,Copenhagen,20.18,66.37,0,0
2022-06-30,Estonia,Tallinn,23.42,69.37,0,0
2022-06-30,Finland,Helsinki,21.2,61.5,0,0
2022-06-30,France,Paris,15.3,84.95,4.19,0
2022-06-30,Germany,Berlin,24.37,64.12,0,0
2022-06-30,Greece,Athens,29.74,37.95,0,0
2022-06-30,Hungary,Budapest,30.29,43,0,0
2022-06-30,Iceland,Reykjavik,11.52,81.41,0,0
2022-06-30,Ireland,Dublin,15.03,77.12,1.03,0
2022-06-30,Israel,Jerusalem,23.98,49.66,0,0
2022-06-30,Italy,Rome,28.56,50.7,0,0
2022-06-30,Japan,Tokyo,31.96,60.45,0,0
2022-06-30,Latvia,Riga,24.07,76.7,0,0
2022-06-30,Lithuania,Vilnius,24.05,76.66,0,0
2022-06-30,Luxembourg,Luxembourg,18.12,75.08,1.19,0
2022-06-30,Mexico,Mexico City,19.14,52.29,0,0
2022-06-30,Netherlands,Amsterdam,17.93,79.75,0,0
2022-06-30,New Zealand,Wellington,10.89,84.41,0.24,0
2022-06-30,Norway,Oslo,21.04,27.33,0,0
2022-06-30,Poland,Warsaw,26.93,68.41,2,0
2022-06-30,Portugal,Lisbon,18.21,58.12,0,0
2022-06-30,Slovakia,Bratislava,28.24,53.16,0,0
2022-06-30,Slovenia,Ljubljana,25.23,66.29,0,0
2022-06-30,South Korea,Seoul,22.29,96.5,6.52,0
2022-06-30,Spain,Madrid,23.8,33.5,0,0
2022-06-30,Sweden,Stockholm,22.85,78.16,0,0
2022-06-30,Switzerland,Bern,20.24,68.7,10.5,0
2022-06-30,Taiwan,Taipei,30.49,57.54,0,0
2022-06-30,Turkey,Ankara,19.19,73.91,2.01,0
2022-06-30,United Kingdom,London,15.79,74.62,0,0
2022-06-30,United States,Washington D.C.,27.34,61.29,0,0
