Date,Country,City,Temp,Humidity,Rain,Snow
2020-02-13,Australia,Canberra,20,83,0.2,0
2020-02-13,Austria,Vienna,5,68,4.4,27
2020-02-13,Belgium,Brussels,6,83,13.2,0
2020-02-13,Canada,Ottawa,-10,93,5.9,50
2020-02-13,Chile,Santiago,20,42,0,0
2020-02-13,China,Beijing,10,47,0,0
2020-02-13,Colombia,Bogota,17,76,3.7,0
2020-02-13,Costa Rica,SanJose,16,63,0,0
2020-02-13,Czechia,Prague,3,72,1.7,0
2020-02-13,Denmark,Copenhagen,4,73,0,0
2020-02-13,Estonia,Tallinn,2,88,0.5,2
2020-02-13,Finland,Helsinki,2,89,1.4,8
2020-02-13,France,Paris,8,72,16.9,0
2020-02-13,Germany,Berlin,3,73,1.5,0
2020-02-13,Greece,Athens,13,73,0,0
2020-02-13,Hungary,Budapest,6,66,1.5,9
2020-02-13,Iceland,Reykjavik,-4,66,0.2,0
2020-02-13,Ireland,Dublin,5,88,19.1,0
2020-02-13,Israel,Jerusalem,14,66,0,0
2020-02-13,Italy,Rome,12,63,0,0
2020-02-13,Japan,Tokyo,15,53,8.8,0
2020-02-13,Latvia,Riga,3,78,0.2,0
2020-02-13,Lithuania,Vilnius,1,90,6.9,58
2020-02-13,Luxembourg,Luxembourg,2,93,19.6,72
2020-02-13,Mexico,Mexico City,20,42,0,0
2020-02-13,Netherlands,Amsterdam,4,87,9.9,0
2020-02-13,New Zealand,Wellington,18,82,0,0
2020-02-13,Norway,Oslo,-1,56,0,0
2020-02-13,Poland,Warsaw,2,72,0.2,1
2020-02-13,Portugal,Lisbon,16,84,0,0
2020-02-13,Slovakia,Bratislava,5,73,1.4,12
2020-02-13,Slovenia,Ljubljana,3,86,0.2,0
2020-02-13,South Korea,Seoul,10,74,0,0
2020-02-13,Spain,Madrid,12,80,0,0
2020-02-13,Sweden,Stockholm,1,73,0.1,1
2020-02-13,Switzerland,Bern,5,74,2.7,1
2020-02-13,Taiwan,Taipei,23,65,0.4,0
2020-02-13,Turkey,Ankara,3,77,0,0
2020-02-13,United Kingdom,London,8,78,10.8,0
2020-02-13,United States,Washington D.C.,14,78,2.2,0
