Date,Country,City,Temp,Humidity,Rain,Snow
2020-11-29,Australia,Canberra,24,62,2.2,0
2020-11-29,Austria,Vienna,1,75,0,0
2020-11-29,Belgium,Brussels,4,76,0,0
2020-11-29,Canada,Ottawa,3,89,0,0
2020-11-29,Chile,Santiago,22,32,0,0
2020-11-29,China,Beijing,3,32,0,0
2020-11-29,Colombia,Bogota,14,89,15.9,0
2020-11-29,Costa Rica,SanJose,13,32,0,0
2020-11-29,Czechia,Prague,1,81,0,0
2020-11-29,Denmark,Copenhagen,3,80,0,0
2020-11-29,Estonia,Tallinn,-1,85,0.2,1
2020-11-29,Finland,Helsinki,1,87,1.5,13
2020-11-29,France,Paris,9,65,0,0
2020-11-29,Germany,Berlin,3,79,0,0
2020-11-29,Greece,Athens,15,76,14.9,0
2020-11-29,Hungary,Budapest,2,78,0.3,3
2020-11-29,Iceland,Reykjavik,3,88,7.3,3
2020-11-29,Ireland,Dublin,9,89,0,0
2020-11-29,Israel,Jerusalem,16,62,0.1,0
2020-11-29,Italy,Rome,13,61,3,0
2020-11-29,Japan,Tokyo,11,41,0,0
2020-11-29,Latvia,Riga,1,80,0.1,0
2020-11-29,Lithuania,Vilnius,0,90,1.1,4
2020-11-29,Luxembourg,Luxembourg,1,80,0,0
2020-11-29,Mexico,Mexico City,24,32,0,0
2020-11-29,Netherlands,Amsterdam,3,83,0,0
2020-11-29,New Zealand,Wellington,14,82,17,0
2020-11-29,Norway,Oslo,-2,61,0,0
2020-11-29,Poland,Warsaw,1,90,0.8,5
2020-11-29,Portugal,Lisbon,14,69,1.6,0
2020-11-29,Slovakia,Bratislava,0,84,0,0
2020-11-29,Slovenia,Ljubljana,1,86,0,0
2020-11-29,South Korea,Seoul,3,44,0,0
2020-11-29,Spain,Madrid,10,74,0,0
2020-11-29,Sweden,Stockholm,1,89,0.3,3
2020-11-29,Switzerland,Bern,1,88,0,0
2020-11-29,Taiwan,Taipei,17,78,4.1,0
2020-11-29,Turkey,Ankara,6,50,0,0
2020-11-29,United Kingdom,London,9,88,0,0
2020-11-29,United States,Washington D.C.,12,57,0,0
