tDate,Country,City,Temp,Humidity,Rain,Snow
2020-12-29,Australia,Canberra,20,73,0.2,0
2020-12-29,Austria,Vienna,4,80,1.8,0
2020-12-29,Belgium,Brussels,3,89,0.2,1
2020-12-29,Canada,Ottawa,-9,65,0,0
2020-12-29,Chile,Santiago,18,50,0,0
2020-12-29,China,Beijing,-10,16,0,0
2020-12-29,Colombia,Bogota,15,84,6.9,0
2020-12-29,Costa Rica,SanJose,11,62,0,0
2020-12-29,Czechia,Prague,1,80,4.3,37
2020-12-29,Denmark,Copenhagen,5,91,7.7,0
2020-12-29,Estonia,Tallinn,2,88,0.8,1
2020-12-29,Finland,Helsinki,2,90,3.7,18
2020-12-29,France,Paris,4,85,10.4,29
2020-12-29,Germany,Berlin,3,87,5,34
2020-12-29,Greece,Athens,14,70,0.1,0
2020-12-29,Hungary,Budapest,8,68,2.3,0
2020-12-29,Iceland,Reykjavik,-4,66,0,0
2020-12-29,Ireland,Dublin,4,86,3.9,0
2020-12-29,Israel,Jerusalem,14,51,0,0
2020-12-29,Italy,Rome,11,68,11.8,0
2020-12-29,Japan,Tokyo,12,55,0,0
2020-12-29,Latvia,Riga,5,84,3.8,0
2020-12-29,Lithuania,Vilnius,4,89,1.7,0
2020-12-29,Luxembourg,Luxembourg,1,98,13,111
2020-12-29,Mexico,Mexico City,20,38,0,0
2020-12-29,Netherlands,Amsterdam,3,91,0,0
2020-12-29,New Zealand,Wellington,14,75,0,0
2020-12-29,Norway,Oslo,0,99,16.4,132
2020-12-29,Poland,Warsaw,6,68,1.1,0
2020-12-29,Portugal,Lisbon,11,66,2.5,0
2020-12-29,Slovakia,Bratislava,5,81,4.7,5
2020-12-29,Slovenia,Ljubljana,2,92,30.4,0
2020-12-29,South Korea,Seoul,2,65,0.3,3
2020-12-29,Spain,Madrid,4,69,0.1,0
2020-12-29,Sweden,Stockholm,6,88,16,0
2020-12-29,Switzerland,Bern,0,88,1.5,10
2020-12-29,Taiwan,Taipei,22,78,0.5,0
2020-12-29,Turkey,Ankara,7,73,2.7,0
2020-12-29,United Kingdom,London,4,82,0,0
2020-12-29,United States,Washington D.C.,3,60,0,0
