Date,Country,City,Temp,Humidity,Rain,Snow
2021-01-20,Australia,Canberra,20,57,0,0
2021-01-20,Austria,Vienna,2,88,0.8,0
2021-01-20,Belgium,Brussels,7,73,0,0
2021-01-20,Canada,Ottawa,-13,89,0.5,0
2021-01-20,Chile,Santiago,25,36,0,0
2021-01-20,China,Beijing,0,57,0,0
2021-01-20,Colombia,Bogota,17,73,1.8,0
2021-01-20,Costa Rica,SanJose,16,31,0,0
2021-01-20,Czechia,Prague,3,79,0.3,0
2021-01-20,Denmark,Copenhagen,6,93,4,0
2021-01-20,Estonia,Tallinn,-10,87,1.9,16
2021-01-20,Finland,Helsinki,-6,84,5.1,43
2021-01-20,France,Paris,8,65,0.2,0
2021-01-20,Germany,Berlin,5,77,2.7,0
2021-01-20,Greece,Athens,8,58,0,0
2021-01-20,Hungary,Budapest,4,85,0.5,0
2021-01-20,Iceland,Reykjavik,-3,78,0,0
2021-01-20,Ireland,Dublin,5,94,21.4,10
2021-01-20,Israel,Jerusalem,7,77,7.2,0
2021-01-20,Italy,Rome,9,76,2.4,0
2021-01-20,Japan,Tokyo,6,31,0,0
2021-01-20,Latvia,Riga,-8,89,3.7,3
2021-01-20,Lithuania,Vilnius,-9,89,1.6,14
2021-01-20,Luxembourg,Luxembourg,4,85,0,0
2021-01-20,Mexico,Mexico City,16,59,0.3,0
2021-01-20,Netherlands,Amsterdam,8,78,1.9,0
2021-01-20,New Zealand,Wellington,14,62,1.6,0
2021-01-20,Norway,Oslo,-3,96,6,48
2021-01-20,Poland,Warsaw,1,95,1.3,3
2021-01-20,Portugal,Lisbon,14,82,36.1,0
2021-01-20,Slovakia,Bratislava,1,88,3.9,0
2021-01-20,Slovenia,Ljubljana,1,93,0.5,0
2021-01-20,South Korea,Seoul,1,20,0,0
2021-01-20,Spain,Madrid,5,93,9.7,0
2021-01-20,Sweden,Stockholm,0,97,13,32
2021-01-20,Switzerland,Bern,0,78,0,0
2021-01-20,Taiwan,Taipei,19,77,0,0
2021-01-20,Turkey,Ankara,-6,72,0,0
2021-01-20,United Kingdom,London,10,82,16.5,0
2021-01-20,United States,Washington D.C.,3,53,0,0
