tDate,Country,City,Temp,Humidity,Rain,Snow
2022-06-12,Australia,Canberra,5.64,84.54,0,0
2022-06-12,Austria,Vienna,22.4,60.04,0,0
2022-06-12,Belgium,Brussels,16.86,66.2,0,0
2022-06-12,Canada,Ottawa,17.07,82,2.82,0
2022-06-12,Chile,Santiago,15.22,45.87,0,0
2022-06-12,China,Beijing,20.69,78.45,2.92,0
2022-06-12,Colombia,Bogota,13,82.29,0,0
2022-06-12,Costa Rica,Sanjose,19.43,90.5,0,0
2022-06-12,Czechia,Prague,23.38,54.37,0,0
2022-06-12,Denmark,Copenhagen,15.52,75.16,0.12,0
2022-06-12,Estonia,Tallinn,15.85,72.91,0,0
2022-06-12,Finland,Helsinki,16.74,70.12,0,0
2022-06-12,France,Paris,19.08,57.83,0,0
2022-06-12,Germany,Berlin,21.53,58.83,0,0
2022-06-12,Greece,Athens,24.88,59.91,0,0
2022-06-12,Hungary,Budapest,23.24,54.45,0,0
2022-06-12,Iceland,Reykjavik,9.85,73.29,0.42,0
2022-06-12,Ireland,Dublin,13.45,74.45,0,0
2022-06-12,Israel,Jerusalem,22.99,58.41,0,0
2022-06-12,Italy,Rome,26.87,40.54,0,0
2022-06-12,Japan,Tokyo,21.81,57.83,0.42,0
2022-06-12,Latvia,Riga,16.49,78.58,0,0
2022-06-12,Lithuania,Vilnius,19.28,65.7,0,0
2022-06-12,Luxembourg,Luxembourg,19.63,57.83,0.86,0
2022-06-12,Mexico,Mexico City,19.78,46.29,0,0
2022-06-12,Netherlands,Amsterdam,16.47,73.5,0,0
2022-06-12,New Zealand,Wellington,12.23,80.83,10.03,0
2022-06-12,Norway,Oslo,14.52,12.2,1.12,0
2022-06-12,Poland,Warsaw,21.54,63.7,0,0
2022-06-12,Portugal,Lisbon,24.26,63.87,0,0
2022-06-12,Slovakia,Bratislava,22.09,56.12,0,0
2022-06-12,Slovenia,Ljubljana,21.29,63.83,0,0
2022-06-12,South Korea,Seoul,24.08,63.79,3.9,0
2022-06-12,Spain,Madrid,29.24,27.79,0.18,0
2022-06-12,Sweden,Stockholm,16.07,67.79,0,0
2022-06-12,Switzerland,Bern,21.61,50.37,1.33,0
2022-06-12,Taiwan,Taipei,25.25,73.91,4.97,0
2022-06-12,Turkey,Ankara,18.57,69.79,0.51,0
2022-06-12,United Kingdom,London,17.08,60.58,0,0
2022-06-12,United States,Washington D.C.,21.8,81.29,0,0
