tDate,Country,City,Temp,Humidity,Rain,Snow
2020-02-01,Australia,Canberra,35,36,0,0
2020-02-01,Austria,Vienna,11,79,0.1,0
2020-02-01,Belgium,Brussels,11,83,9.9,0
2020-02-01,Canada,Ottawa,-7,96,1.4,10
2020-02-01,Chile,Santiago,26,32,0,0
2020-02-01,China,Beijing,2,25,0.1,1
2020-02-01,Colombia,Bogota,17,80,13.5,0
2020-02-01,Costa Rica,SanJose,16,67,0,0
2020-02-01,Czechia,Prague,10,82,1,0
2020-02-01,Denmark,Copenhagen,9,86,1.4,0
2020-02-01,Estonia,Tallinn,2,93,7.4,3
2020-02-01,Finland,Helsinki,2,95,7.6,22
2020-02-01,France,Paris,13,81,14.9,0
2020-02-01,Germany,Berlin,11,82,1.7,0
2020-02-01,Greece,Athens,14,66,0,0
2020-02-01,Hungary,Budapest,9,82,0,0
2020-02-01,Iceland,Reykjavik,-2,77,0.1,1
2020-02-01,Ireland,Dublin,8,74,0.4,0
2020-02-01,Israel,Jerusalem,8,76,0.2,0
2020-02-01,Italy,Rome,13,80,0.7,0
2020-02-01,Japan,Tokyo,10,33,0,0
2020-02-01,Latvia,Riga,4,93,2,0
2020-02-01,Lithuania,Vilnius,4,96,5.3,0
2020-02-01,Luxembourg,Luxembourg,10,89,29.2,0
2020-02-01,Mexico,Mexico City,16,51,0.1,0
2020-02-01,Netherlands,Amsterdam,10,80,8.9,0
2020-02-01,New Zealand,Wellington,18,81,0,0
2020-02-01,Norway,Oslo,2,95,0,0
2020-02-01,Poland,Warsaw,9,90,4.7,0
2020-02-01,Portugal,Lisbon,16,89,0.2,0
2020-02-01,Slovakia,Bratislava,9,84,0.1,0
2020-02-01,Slovenia,Ljubljana,6,94,0.3,0
2020-02-01,South Korea,Seoul,4,54,0,0
2020-02-01,Spain,Madrid,13,88,0.5,0
2020-02-01,Sweden,Stockholm,5,92,3,0
2020-02-01,Switzerland,Bern,7,86,1.1,0
2020-02-01,Taiwan,Taipei,15,57,0,0
2020-02-01,Turkey,Ankara,2,82,0.1,0
2020-02-01,United Kingdom,London,10,73,1.4,0
2020-02-01,United States,Washington D.C.,7,72,0.7,0
