Date,Country,City,Temp,Humidity,Rain,Snow
2021-03-04,Australia,Canberra,19,61,0,0
2021-03-04,Austria,Vienna,11,55,0,0
2021-03-04,Belgium,Brussels,7,89,8.4,0
2021-03-04,Canada,Ottawa,-11,82,0.1,0
2021-03-04,Chile,Santiago,26,43,0,0
2021-03-04,China,Beijing,13,52,0,0
2021-03-04,Colombia,Bogota,15,79,11,0
2021-03-04,Costa Rica,SanJose,14,62,0,0
2021-03-04,Czechia,Prague,9,73,2.6,0
2021-03-04,Denmark,Copenhagen,2,69,0.1,0
2021-03-04,Estonia,Tallinn,-1,70,0,0
2021-03-04,Finland,Helsinki,-2,72,0.2,0
2021-03-04,France,Paris,11,75,2.3,0
2021-03-04,Germany,Berlin,5,81,0.1,0
2021-03-04,Greece,Athens,14,52,0,0
2021-03-04,Hungary,Budapest,11,53,0,0
2021-03-04,Iceland,Reykjavik,3,86,0.1,0
2021-03-04,Ireland,Dublin,5,83,0.1,0
2021-03-04,Israel,Jerusalem,8,78,3.7,0
2021-03-04,Italy,Rome,13,59,0,0
2021-03-04,Japan,Tokyo,10,52,0,0
2021-03-04,Latvia,Riga,0,80,1.1,3
2021-03-04,Lithuania,Vilnius,1,90,1.8,10
2021-03-04,Luxembourg,Luxembourg,8,89,11.2,0
2021-03-04,Mexico,Mexico City,25,32,0,0
2021-03-04,Netherlands,Amsterdam,5,80,2,0
2021-03-04,New Zealand,Wellington,17,76,0.1,0
2021-03-04,Norway,Oslo,-2,62,0,0
2021-03-04,Poland,Warsaw,5,80,0.2,0
2021-03-04,Portugal,Lisbon,13,82,28.2,0
2021-03-04,Slovakia,Bratislava,10,62,0,0
2021-03-04,Slovenia,Ljubljana,7,74,0,0
2021-03-04,South Korea,Seoul,7,54,0,0
2021-03-04,Spain,Madrid,13,58,0,0
2021-03-04,Sweden,Stockholm,0,59,0.2,1
2021-03-04,Switzerland,Bern,9,65,2.2,0
2021-03-04,Taiwan,Taipei,20,76,0.2,0
2021-03-04,Turkey,Ankara,5,61,0,0
2021-03-04,United Kingdom,London,6,78,0.2,0
2021-03-04,United States,Washington D.C.,7,57,0,0
