Date,Country,City,Temp,Humidity,Rain,Snow
2021-04-27,Australia,Canberra,14,74,0,0
2021-04-27,Austria,Vienna,6,75,3,0
2021-04-27,Belgium,Brussels,11,60,0,0
2021-04-27,Canada,Ottawa,6,61,0,0
2021-04-27,Chile,Santiago,20,19,0,0
2021-04-27,China,Beijing,21,15,1.3,0
2021-04-27,Colombia,Bogota,16,91,31.5,0
2021-04-27,Costa Rica,SanJose,16,62,0,0
2021-04-27,Czechia,Prague,8,64,0,0
2021-04-27,Denmark,Copenhagen,9,51,0,0
2021-04-27,Estonia,Tallinn,4,89,1.4,4
2021-04-27,Finland,Helsinki,4,88,2.1,6
2021-04-27,France,Paris,14,48,0,0
2021-04-27,Germany,Berlin,9,48,0,0
2021-04-27,Greece,Athens,18,61,0,0
2021-04-27,Hungary,Budapest,10,63,1.5,0
2021-04-27,Iceland,Reykjavik,7,83,0.1,0
2021-04-27,Ireland,Dublin,8,87,1.1,0
2021-04-27,Israel,Jerusalem,17,66,0,0
2021-04-27,Italy,Rome,17,62,1.6,0
2021-04-27,Japan,Tokyo,16,49,0,0
2021-04-27,Latvia,Riga,5,87,0.4,0
2021-04-27,Lithuania,Vilnius,4,93,3.6,11
2021-04-27,Luxembourg,Luxembourg,9,61,0,0
2021-04-27,Mexico,Mexico City,26,36,1.4,0
2021-04-27,Netherlands,Amsterdam,10,63,0,0
2021-04-27,New Zealand,Wellington,11,73,1.7,0
2021-04-27,Norway,Oslo,6,49,0,0
2021-04-27,Poland,Warsaw,8,60,0,0
2021-04-27,Portugal,Lisbon,17,77,3.5,0
2021-04-27,Slovakia,Bratislava,7,73,4.4,0
2021-04-27,Slovenia,Ljubljana,6,98,20.2,0
2021-04-27,South Korea,Seoul,17,44,0,0
2021-04-27,Spain,Madrid,16,72,7,0
2021-04-27,Sweden,Stockholm,5,69,0.7,1
2021-04-27,Switzerland,Bern,7,93,15.7,0
2021-04-27,Taiwan,Taipei,24,66,0.3,0
2021-04-27,Turkey,Ankara,14,54,0,0
2021-04-27,United Kingdom,London,12,65,0.2,0
2021-04-27,United States,Washington D.C.,19,57,0,0
