Date,Country,City,Temp,Humidity,Rain,Snow
2021-06-21,Australia,Canberra,6.2,84.87,0.25,0
2021-06-21,Austria,Vienna,26.44,61.83,0.75,0
2021-06-21,Belgium,Brussels,16.17,89,28.24,0
2021-06-21,Canada,Ottawa,21.59,70.79,5.99,0
2021-06-21,Chile,Santiago,10.64,68.2,0,0
2021-06-21,China,Beijing,28.82,39.83,0,0
2021-06-21,Colombia,Bogota,13.79,72.66,0.17,0
2021-06-21,Costa Rica,Sanjose,21.36,85.16,5.76,0
2021-06-21,Czechia,Prague,26.08,58.54,0,0
2021-06-21,Denmark,Copenhagen,15.72,79.95,3.14,0
2021-06-21,Estonia,Tallinn,26.41,58.37,0,0
2021-06-21,Finland,Helsinki,25,61.58,0,0
2021-06-21,France,Paris,19.54,71.37,3.36,0
2021-06-21,Germany,Berlin,25.88,57.5,0.51,0
2021-06-21,Greece,Athens,25.99,59,0,0
2021-06-21,Hungary,Budapest,27.25,58.12,0,0
2021-06-21,Iceland,Reykjavik,8.2,84.62,28.48,0
2021-06-21,Ireland,Dublin,13,65.83,0,0
2021-06-21,Israel,Jerusalem,24.57,57.7,0,0
2021-06-21,Italy,Rome,26.55,48.37,0,0
2021-06-21,Japan,Tokyo,23.35,78.95,0,0
2021-06-21,Latvia,Riga,27.43,55.04,0,0
2021-06-21,Lithuania,Vilnius,25.69,55.91,0,0
2021-06-21,Luxembourg,Luxembourg,18.7,81.2,2.37,0
2021-06-21,Mexico,Mexico City,19.58,60.08,0,0
2021-06-21,Netherlands,Amsterdam,13.95,85.7,13.14,0
2021-06-21,New Zealand,Wellington,10.07,86.87,5.48,0
2021-06-21,Norway,Oslo,14.47,90.54,4.23,0
2021-06-21,Poland,Warsaw,26.76,57.87,0,0
2021-06-21,Portugal,Lisbon,18,74.87,0,0
2021-06-21,Slovakia,Bratislava,26.4,60.95,0,0
2021-06-21,Slovenia,Ljubljana,24.4,62.95,0,0
2021-06-21,South Korea,Seoul,22.53,59,0,0
2021-06-21,Spain,Madrid,17.1,59.83,0,0
2021-06-21,Sweden,Stockholm,22.28,62.25,2.03,0
2021-06-21,Switzerland,Bern,18.35,80.66,14.19,0
2021-06-21,Taiwan,Taipei,30.01,74.87,1.48,0
2021-06-21,Turkey,Ankara,19.72,64,1.76,0
2021-06-21,United Kingdom,London,12.76,82.41,6.87,0
2021-06-21,United States,Washington D.C.,27.21,72.75,0.25,0
