tDate,Country,City,Temp,Humidity,Rain,Snow
2020-01-02,Australia,Canberra,29,53,0,0
2020-01-02,Austria,Vienna,3,75,0,0
2020-01-02,Belgium,Brussels,5,87,0,0
2020-01-02,Canada,Ottawa,-2,94,0.3,1
2020-01-02,Chile,Santiago,25,29,0,0
2020-01-02,China,Beijing,-1,31,0,0
2020-01-02,Colombia,Bogota,17,84,10.7,0
2020-01-02,Costa Rica,SanJose,13,75,0,0
2020-01-02,Czechia,Prague,4,57,0,0
2020-01-02,Denmark,Copenhagen,3,85,0,0
2020-01-02,Estonia,Tallinn,4,87,0,0
2020-01-02,Finland,Helsinki,3,85,0,0
2020-01-02,France,Paris,7,94,0,0
2020-01-02,Germany,Berlin,5,54,0,0
2020-01-02,Greece,Athens,5,64,0.2,0
2020-01-02,Hungary,Budapest,4,77,0,0
2020-01-02,Iceland,Reykjavik,-6,71,1.9,2
2020-01-02,Ireland,Dublin,10,83,2.8,0
2020-01-02,Israel,Jerusalem,11,70,0,0
2020-01-02,Italy,Rome,12,61,0,0
2020-01-02,Japan,Tokyo,12,42,0,0
2020-01-02,Latvia,Riga,5,82,0,0
2020-01-02,Lithuania,Vilnius,3,83,0.2,0
2020-01-02,Luxembourg,Luxembourg,2,91,0,0
2020-01-02,Mexico,Mexico City,16,57,0,0
2020-01-02,Netherlands,Amsterdam,4,92,0,0
2020-01-02,New Zealand,Wellington,18,85,0,0
2020-01-02,Norway,Oslo,0,90,0,0
2020-01-02,Poland,Warsaw,2,63,0,0
2020-01-02,Portugal,Lisbon,11,79,0,0
2020-01-02,Slovakia,Bratislava,2,82,0,0
2020-01-02,Slovenia,Ljubljana,3,78,0,0
2020-01-02,South Korea,Seoul,1,76,0.2,2
2020-01-02,Spain,Madrid,10,55,0,0
2020-01-02,Sweden,Stockholm,6,75,0,0
2020-01-02,Switzerland,Bern,2,78,0,0
2020-01-02,Taiwan,Taipei,18,79,0.1,0
2020-01-02,Turkey,Ankara,1,65,0,0
2020-01-02,United Kingdom,London,8,88,0,0
2020-01-02,United States,Washington D.C.,7,63,0,0
