tDate,Country,City,Temp,Humidity,Rain,Snow
2021-09-11,Australia,Canberra,15.46,52.2,0,0
2021-09-11,Austria,Vienna,19.68,63.7,0,0
2021-09-11,Belgium,Brussels,17.38,87.2,0.3,0
2021-09-11,Canada,Ottawa,16.99,73.16,0,0
2021-09-11,Chile,Santiago,10.7,82.08,0.12,0
2021-09-11,China,Beijing,25.64,74.87,4.07,0
2021-09-11,Colombia,Bogota,13.87,74.41,7.34,0
2021-09-11,Costa Rica,Sanjose,20.42,85.7,5.78,0
2021-09-11,Czechia,Prague,18.78,78.5,8.33,0
2021-09-11,Denmark,Copenhagen,18.54,88.25,6.54,0
2021-09-11,Estonia,Tallinn,14.63,85.37,0,0
2021-09-11,Finland,Helsinki,14.89,91.7,0,0
2021-09-11,France,Paris,17.85,74.95,0,0
2021-09-11,Germany,Berlin,20.1,88.5,6.54,0
2021-09-11,Greece,Athens,23.38,58.5,0,0
2021-09-11,Hungary,Budapest,19.8,54.87,0,0
2021-09-11,Iceland,Reykjavik,9.68,86.33,4.3,0
2021-09-11,Ireland,Dublin,16.33,82.91,0,0
2021-09-11,Israel,Jerusalem,20.98,76.54,0,0
2021-09-11,Italy,Rome,24.55,57.5,0.11,0
2021-09-11,Japan,Tokyo,25.4,81.45,3.94,0
2021-09-11,Latvia,Riga,16.84,83.41,4.75,0
2021-09-11,Lithuania,Vilnius,18.11,69.79,0,0
2021-09-11,Luxembourg,Luxembourg,17.15,84.04,1.9,0
2021-09-11,Mexico,Mexico City,16.74,59.79,0.62,0
2021-09-11,Netherlands,Amsterdam,18.44,87.54,2,0
2021-09-11,New Zealand,Wellington,11.22,70.5,0,0
2021-09-11,Norway,Oslo,16.44,49.29,10.15,0
2021-09-11,Poland,Warsaw,20.06,66.41,0,0
2021-09-11,Portugal,Lisbon,22.11,72.5,0,0
2021-09-11,Slovakia,Bratislava,19.17,55,0,0
2021-09-11,Slovenia,Ljubljana,17.56,74.41,0,0
2021-09-11,South Korea,Seoul,23.1,73.62,0,0
2021-09-11,Spain,Madrid,21.67,50.41,0,0
2021-09-11,Sweden,Stockholm,15.4,61.66,4.08,0
2021-09-11,Switzerland,Bern,17.83,75.33,1.91,0
2021-09-11,Taiwan,Taipei,29.18,68.33,11.3,0
2021-09-11,Turkey,Ankara,18.14,56.87,0,0
2021-09-11,United Kingdom,London,18.87,76.04,0,0
2021-09-11,United States,Washington D.C.,20.37,71.04,0,0
