tDate,Country,City,Temp,Humidity,Rain,Snow
2023-08-22,Australia,Canberra,9.36,85.45,6.31,0
2023-08-22,Austria,Vienna,29.58,60.33,0,0
2023-08-22,Belgium,Brussels,19.99,76.75,0,0
2023-08-22,Canada,Ottawa,18.79,69.2,0,0
2023-08-22,Chile,Santiago,14.35,67.7,2.86,0
2023-08-22,China,Beijing,25.34,55.87,1.41,0
2023-08-22,Colombia,Bogota,14.08,79.54,1.85,0
2023-08-22,Costa Rica,Sanjose,20.44,85.2,2.16,0
2023-08-22,Czechia,Prague,26.14,65.79,0,0
2023-08-22,Denmark,Copenhagen,19.5,74.79,0,0
2023-08-22,Estonia,Tallinn,17.44,85.58,0.36,0
2023-08-22,Finland,Helsinki,17.22,85.08,0.36,0
2023-08-22,France,Paris,24.51,61.04,0,0
2023-08-22,Germany,Berlin,22.35,63.29,0.24,0
2023-08-22,Greece,Athens,32.73,28.58,0,0
2023-08-22,Hungary,Budapest,28.18,62.08,0,0
2023-08-22,Iceland,Reykjavik,11.31,72.62,0,0
2023-08-22,Ireland,Dublin,17.24,77.25,0,0
2023-08-22,Israel,Jerusalem,25.51,70.12,0,0
2023-08-22,Italy,Rome,30.5,49.25,0,0
2023-08-22,Japan,Tokyo,28.87,84,1.82,0
2023-08-22,Latvia,Riga,18.23,77.12,0,0
2023-08-22,Lithuania,Vilnius,19.22,69.33,0,0
2023-08-22,Luxembourg,Luxembourg,21.19,70.2,0,0
2023-08-22,Mexico,Mexico City,17.6,72.91,7.61,0
2023-08-22,Netherlands,Amsterdam,19.18,80.83,0,0
2023-08-22,New Zealand,Wellington,6.55,83.45,0,0
2023-08-22,Norway,Oslo,17.05,72.58,0,0
2023-08-22,Poland,Warsaw,22.34,61.33,5.35,0
2023-08-22,Portugal,Lisbon,28.02,45.58,0,0
2023-08-22,Slovakia,Bratislava,27.89,62.91,0,0
2023-08-22,Slovenia,Ljubljana,24.97,75.37,0,0
2023-08-22,South Korea,Seoul,27.79,80.12,10.84,0
2023-08-22,Spain,Madrid,32.59,23.5,0,0
2023-08-22,Sweden,Stockholm,16.58,84.75,0.86,0
2023-08-22,Switzerland,Bern,26.96,56.33,0,0
2023-08-22,Taiwan,Taipei,29.04,57.37,54.74,0
2023-08-22,Turkey,Ankara,26.94,27.16,0.4,0
2023-08-22,United Kingdom,London,20.38,70.25,0,0
2023-08-22,United States,Washington D.C.,26.81,62.29,0,0
