Date,Country,City,Temp,Humidity,Rain,Snow
2020-08-02,Australia,Canberra,8,77,0,0
2020-08-02,Austria,Vienna,26,51,0.3,0
2020-08-02,Belgium,Brussels,19,65,0.4,0
2020-08-02,Canada,Ottawa,21,91,10.4,0
2020-08-02,Chile,Santiago,15,32,0,0
2020-08-02,China,Beijing,34,53,11.2,0
2020-08-02,Colombia,Bogota,16,71,0.5,0
2020-08-02,Costa Rica,SanJose,28,47,0,0
2020-08-02,Czechia,Prague,22,70,16.7,0
2020-08-02,Denmark,Copenhagen,21,70,1.3,0
2020-08-02,Estonia,Tallinn,19,70,0,0
2020-08-02,Finland,Helsinki,18,72,1.9,0
2020-08-02,France,Paris,21,54,0,0
2020-08-02,Germany,Berlin,23,61,3,0
2020-08-02,Greece,Athens,31,44,0,0
2020-08-02,Hungary,Budapest,26,47,0,0
2020-08-02,Iceland,Reykjavik,10,91,1.5,0
2020-08-02,Ireland,Dublin,15,80,2.4,0
2020-08-02,Israel,Jerusalem,29,36,0,0
2020-08-02,Italy,Rome,32,48,0.3,0
2020-08-02,Japan,Tokyo,29,61,0,0
2020-08-02,Latvia,Riga,19,67,0,0
2020-08-02,Lithuania,Vilnius,19,72,0,0
2020-08-02,Luxembourg,Luxembourg,18,73,5.1,0
2020-08-02,Mexico,Mexico City,20,62,24.2,0
2020-08-02,Netherlands,Amsterdam,19,70,0.2,0
2020-08-02,New Zealand,Wellington,11,78,0,0
2020-08-02,Norway,Oslo,14,95,4,0
2020-08-02,Poland,Warsaw,23,55,0,0
2020-08-02,Portugal,Lisbon,22,70,0,0
2020-08-02,Slovakia,Bratislava,25,56,0,0
2020-08-02,Slovenia,Ljubljana,25,77,2.9,0
2020-08-02,South Korea,Seoul,26,84,45.7,0
2020-08-02,Spain,Madrid,30,33,0,0
2020-08-02,Sweden,Stockholm,21,62,0,0
2020-08-02,Switzerland,Bern,20,88,6.2,0
2020-08-02,Taiwan,Taipei,32,62,0.9,0
2020-08-02,Turkey,Ankara,26,44,0,0
2020-08-02,United Kingdom,London,19,55,0.3,0
2020-08-02,United States,Washington D.C.,30,69,14.4,0
