Date,Country,City,Temp,Humidity,Rain,Snow
2022-07-22,Australia,Canberra,8.49,86.25,0,0
2022-07-22,Austria,Vienna,28.36,53.75,0,0
2022-07-22,Belgium,Brussels,17.71,78,0.64,0
2022-07-22,Canada,Ottawa,23.81,68.2,0,0
2022-07-22,Chile,Santiago,15.39,47.75,0,0
2022-07-22,China,Beijing,26.69,62.54,8.06,0
2022-07-22,Colombia,Bogota,11.92,82.04,0,0
2022-07-22,Costa Rica,Sanjose,19.55,87.5,1.86,0
2022-07-22,Czechia,Prague,25.34,57.08,0,0
2022-07-22,Denmark,Copenhagen,17.84,73.95,0.75,0
2022-07-22,Estonia,Tallinn,23.07,68.37,0.13,0
2022-07-22,Finland,Helsinki,22.17,72.37,0,0
2022-07-22,France,Paris,21.08,80.16,1.37,0
2022-07-22,Germany,Berlin,21.83,70.54,0,0
2022-07-22,Greece,Athens,31.62,34.7,0,0
2022-07-22,Hungary,Budapest,30.29,34.79,0,0
2022-07-22,Iceland,Reykjavik,12.27,84.66,0,0
2022-07-22,Ireland,Dublin,16.47,72.7,0.18,0
2022-07-22,Israel,Jerusalem,23.78,72.87,0,0
2022-07-22,Italy,Rome,30.26,55.45,0,0
2022-07-22,Japan,Tokyo,28.85,75.37,0.89,0
2022-07-22,Latvia,Riga,24.26,64.5,0,0
2022-07-22,Lithuania,Vilnius,22.94,64.91,0,0
2022-07-22,Luxembourg,Luxembourg,21.03,69.7,0,0
2022-07-22,Mexico,Mexico City,20.75,45.16,0,0
2022-07-22,Netherlands,Amsterdam,17.42,71.41,0.32,0
2022-07-22,New Zealand,Wellington,7.77,82.87,0,0
2022-07-22,Norway,Oslo,16.39,8.12,4.75,0
2022-07-22,Poland,Warsaw,26.86,58.62,0,0
2022-07-22,Portugal,Lisbon,22.6,63.45,0,0
2022-07-22,Slovakia,Bratislava,28.36,49.5,0,0
2022-07-22,Slovenia,Ljubljana,26.86,54.41,0,0
2022-07-22,South Korea,Seoul,24.13,86.12,0,0
2022-07-22,Spain,Madrid,31.11,28.08,0,0
2022-07-22,Sweden,Stockholm,20.37,78.66,0,0
2022-07-22,Switzerland,Bern,24.11,55.91,3.16,0
2022-07-22,Taiwan,Taipei,32.52,57.37,0,0
2022-07-22,Turkey,Ankara,22.49,44.79,0,0
2022-07-22,United Kingdom,London,18.76,70.45,0.18,0
2022-07-22,United States,Washington D.C.,29.82,63.5,0,0
