Date,Country,City,Temp,Humidity,Rain,Snow
2020-11-07,Australia,Canberra,13,77,0.1,0
2020-11-07,Austria,Vienna,8,65,0,0
2020-11-07,Belgium,Brussels,12,81,0,0
2020-11-07,Canada,Ottawa,13,89,0,0
2020-11-07,Chile,Santiago,24,31,0,0
2020-11-07,China,Beijing,14,16,0,0
2020-11-07,Colombia,Bogota,16,88,8.2,0
2020-11-07,Costa Rica,SanJose,12,62,0.3,0
2020-11-07,Czechia,Prague,8,68,0,0
2020-11-07,Denmark,Copenhagen,11,85,0.2,0
2020-11-07,Estonia,Tallinn,8,88,0.2,0
2020-11-07,Finland,Helsinki,9,87,0,0
2020-11-07,France,Paris,13,79,0,0
2020-11-07,Germany,Berlin,11,69,0,0
2020-11-07,Greece,Athens,14,61,0,0
2020-11-07,Hungary,Budapest,12,60,0,0
2020-11-07,Iceland,Reykjavik,5,83,6.5,3
2020-11-07,Ireland,Dublin,10,79,0.1,0
2020-11-07,Israel,Jerusalem,18,60,0.2,0
2020-11-07,Italy,Rome,18,69,0,0
2020-11-07,Japan,Tokyo,20,52,0.2,0
2020-11-07,Latvia,Riga,11,88,0.1,0
2020-11-07,Lithuania,Vilnius,9,93,0,0
2020-11-07,Luxembourg,Luxembourg,9,83,0,0
2020-11-07,Mexico,Mexico City,19,57,0,0
2020-11-07,Netherlands,Amsterdam,10,78,0,0
2020-11-07,New Zealand,Wellington,16,89,0.3,0
2020-11-07,Norway,Oslo,5,86,0.1,0
2020-11-07,Poland,Warsaw,11,85,0,0
2020-11-07,Portugal,Lisbon,17,77,2.4,0
2020-11-07,Slovakia,Bratislava,7,74,0,0
2020-11-07,Slovenia,Ljubljana,7,83,0,0
2020-11-07,South Korea,Seoul,15,55,1.4,0
2020-11-07,Spain,Madrid,14,73,16.8,0
2020-11-07,Sweden,Stockholm,10,85,0.2,0
2020-11-07,Switzerland,Bern,10,75,0,0
2020-11-07,Taiwan,Taipei,26,74,14,0
2020-11-07,Turkey,Ankara,10,59,0,0
2020-11-07,United Kingdom,London,11,85,0,0
2020-11-07,United States,Washington D.C.,21,71,0,0
