Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-23,Australia,Canberra,16,65,0.2,0
2020-03-23,Austria,Vienna,3,42,0,0
2020-03-23,Belgium,Brussels,6,44,0,0
2020-03-23,Canada,Ottawa,-1,78,16,68
2020-03-23,Chile,Santiago,20,47,0,0
2020-03-23,China,Beijing,21,18,0,0
2020-03-23,Colombia,Bogota,17,80,9.2,0
2020-03-23,Costa Rica,SanJose,14,72,1.8,0
2020-03-23,Czechia,Prague,1,43,0,0
2020-03-23,Denmark,Copenhagen,3,51,0,0
2020-03-23,Estonia,Tallinn,1,61,0,0
2020-03-23,Finland,Helsinki,1,69,0,0
2020-03-23,France,Paris,7,41,0,0
2020-03-23,Germany,Berlin,4,37,0,0
2020-03-23,Greece,Athens,14,75,4.6,0
2020-03-23,Hungary,Budapest,2,55,2.9,4
2020-03-23,Iceland,Reykjavik,2,83,8.6,0
2020-03-23,Ireland,Dublin,7,76,0,0
2020-03-23,Israel,Jerusalem,15,58,0.7,0
2020-03-23,Italy,Rome,12,55,1.6,0
2020-03-23,Japan,Tokyo,10,59,2.8,0
2020-03-23,Latvia,Riga,2,45,0,0
2020-03-23,Lithuania,Vilnius,0,48,0,0
2020-03-23,Luxembourg,Luxembourg,3,47,0,0
2020-03-23,Mexico,Mexico City,25,36,0.3,0
2020-03-23,Netherlands,Amsterdam,5,46,0,0
2020-03-23,New Zealand,Wellington,16,77,0,0
2020-03-23,Norway,Oslo,2,72,0,0
2020-03-23,Poland,Warsaw,2,37,0,0
2020-03-23,Portugal,Lisbon,15,75,0.1,0
2020-03-23,Slovakia,Bratislava,3,48,0,0
2020-03-23,Slovenia,Ljubljana,2,44,0,0
2020-03-23,South Korea,Seoul,12,32,0,0
2020-03-23,Spain,Madrid,12,68,7.4,0
2020-03-23,Sweden,Stockholm,3,63,0,0
2020-03-23,Switzerland,Bern,3,58,0,0
2020-03-23,Taiwan,Taipei,20,78,0.2,0
2020-03-23,Turkey,Ankara,12,52,0,0
2020-03-23,United Kingdom,London,8,44,0,0
2020-03-23,United States,Washington D.C.,7,86,19.7,0
