Date,Country,City,Temp,Humidity,Rain,Snow
2020-06-08,Australia,Canberra,8,79,0,0
2020-06-08,Austria,Vienna,16,71,3.9,0
2020-06-08,Belgium,Brussels,15,74,1.2,0
2020-06-08,Canada,Ottawa,16,63,0,0
2020-06-08,Chile,Santiago,9,48,0,0
2020-06-08,China,Beijing,36,18,0,0
2020-06-08,Colombia,Bogota,15,85,2,0
2020-06-08,Costa Rica,SanJose,21,44,0,0
2020-06-08,Czechia,Prague,14,80,17.1,0
2020-06-08,Denmark,Copenhagen,16,75,0.1,0
2020-06-08,Estonia,Tallinn,15,91,5.4,0
2020-06-08,Finland,Helsinki,15,88,3.3,0
2020-06-08,France,Paris,17,63,1.5,0
2020-06-08,Germany,Berlin,19,54,0,0
2020-06-08,Greece,Athens,26,54,0,0
2020-06-08,Hungary,Budapest,21,67,0.2,0
2020-06-08,Iceland,Reykjavik,9,91,16,0
2020-06-08,Ireland,Dublin,10,78,0,0
2020-06-08,Israel,Jerusalem,27,32,0,0
2020-06-08,Italy,Rome,23,69,17.8,0
2020-06-08,Japan,Tokyo,24,68,0.7,0
2020-06-08,Latvia,Riga,19,89,5.8,0
2020-06-08,Lithuania,Vilnius,24,81,0.9,0
2020-06-08,Luxembourg,Luxembourg,16,75,0.3,0
2020-06-08,Mexico,Mexico City,24,52,1.2,0
2020-06-08,Netherlands,Amsterdam,14,78,1.6,0
2020-06-08,New Zealand,Wellington,11,71,0,0
2020-06-08,Norway,Oslo,11,86,2.3,0
2020-06-08,Poland,Warsaw,22,74,15.5,0
2020-06-08,Portugal,Lisbon,19,65,0,0
2020-06-08,Slovakia,Bratislava,16,79,5.7,0
2020-06-08,Slovenia,Ljubljana,14,97,17.5,0
2020-06-08,South Korea,Seoul,29,58,0,0
2020-06-08,Spain,Madrid,18,44,1.8,0
2020-06-08,Sweden,Stockholm,18,67,0,0
2020-06-08,Switzerland,Bern,14,76,0.1,0
2020-06-08,Taiwan,Taipei,27,77,16.2,0
2020-06-08,Turkey,Ankara,28,35,0.2,0
2020-06-08,United Kingdom,London,15,61,0.1,0
2020-06-08,United States,Washington D.C.,25,47,0,0
