Date,Country,City,Temp,Humidity,Rain,Snow
2020-08-01,Australia,Canberra,9,84,0,0
2020-08-01,Austria,Vienna,25,48,0,0
2020-08-01,Belgium,Brussels,23,71,7.5,0
2020-08-01,Canada,Ottawa,24,75,0.1,0
2020-08-01,Chile,Santiago,11,38,0,0
2020-08-01,China,Beijing,33,57,6,0
2020-08-01,Colombia,Bogota,16,70,0.2,0
2020-08-01,Costa Rica,SanJose,27,48,0,0
2020-08-01,Czechia,Prague,24,54,0,0
2020-08-01,Denmark,Copenhagen,21,67,0,0
2020-08-01,Estonia,Tallinn,16,71,0,0
2020-08-01,Finland,Helsinki,18,67,0,0
2020-08-01,France,Paris,24,61,1.8,0
2020-08-01,Germany,Berlin,24,53,0,0
2020-08-01,Greece,Athens,35,32,0,0
2020-08-01,Hungary,Budapest,26,42,0,0
2020-08-01,Iceland,Reykjavik,11,90,1.9,0
2020-08-01,Ireland,Dublin,15,81,1.7,0
2020-08-01,Israel,Jerusalem,29,47,0,0
2020-08-01,Italy,Rome,33,38,3.5,0
2020-08-01,Japan,Tokyo,31,59,1.9,0
2020-08-01,Latvia,Riga,18,72,0.5,0
2020-08-01,Lithuania,Vilnius,17,80,0.4,0
2020-08-01,Luxembourg,Luxembourg,25,65,1.4,0
2020-08-01,Mexico,Mexico City,20,60,20.1,0
2020-08-01,Netherlands,Amsterdam,23,75,11.9,0
2020-08-01,New Zealand,Wellington,11,78,0,0
2020-08-01,Norway,Oslo,20,68,0,0
2020-08-01,Poland,Warsaw,21,63,0.1,0
2020-08-01,Portugal,Lisbon,23,70,0,0
2020-08-01,Slovakia,Bratislava,23,56,0,0
2020-08-01,Slovenia,Ljubljana,26,77,2.1,0
2020-08-01,South Korea,Seoul,24,80,39.3,0
2020-08-01,Spain,Madrid,33,15,0,0
2020-08-01,Sweden,Stockholm,22,59,0,0
2020-08-01,Switzerland,Bern,26,64,2.4,0
2020-08-01,Taiwan,Taipei,31,63,0.1,0
2020-08-01,Turkey,Ankara,29,43,0,0
2020-08-01,United Kingdom,London,23,61,0.3,0
2020-08-01,United States,Washington D.C.,28,79,10.7,0
