Date,Country,City,Temp,Humidity,Rain,Snow
2020-07-06,Australia,Canberra,7,81,0,0
2020-07-06,Austria,Vienna,24,63,2.1,0
2020-07-06,Belgium,Brussels,16,67,1.5,0
2020-07-06,Canada,Ottawa,23,64,0,0
2020-07-06,Chile,Santiago,7,67,0.9,0
2020-07-06,China,Beijing,34,41,0.3,0
2020-07-06,Colombia,Bogota,14,89,10.6,0
2020-07-06,Costa Rica,SanJose,23,47,0,0
2020-07-06,Czechia,Prague,19,71,1.3,0
2020-07-06,Denmark,Copenhagen,16,63,1.2,0
2020-07-06,Estonia,Tallinn,17,71,5.1,0
2020-07-06,Finland,Helsinki,16,75,10.4,0
2020-07-06,France,Paris,18,57,0.2,0
2020-07-06,Germany,Berlin,19,57,0.3,0
2020-07-06,Greece,Athens,28,57,0,0
2020-07-06,Hungary,Budapest,27,55,0,0
2020-07-06,Iceland,Reykjavik,11,65,0,0
2020-07-06,Ireland,Dublin,15,75,0.4,0
2020-07-06,Israel,Jerusalem,26,68,0,0
2020-07-06,Italy,Rome,30,46,0,0
2020-07-06,Japan,Tokyo,24,80,2.2,0
2020-07-06,Latvia,Riga,19,68,0.4,0
2020-07-06,Lithuania,Vilnius,19,85,1.1,0
2020-07-06,Luxembourg,Luxembourg,14,77,1.8,0
2020-07-06,Mexico,Mexico City,22,55,25.7,0
2020-07-06,Netherlands,Amsterdam,16,64,3.3,0
2020-07-06,New Zealand,Wellington,13,80,1.2,0
2020-07-06,Norway,Oslo,12,80,7.4,0
2020-07-06,Poland,Warsaw,22,67,1,0
2020-07-06,Portugal,Lisbon,26,65,0,0
2020-07-06,Slovakia,Bratislava,25,70,1.1,0
2020-07-06,Slovenia,Ljubljana,24,72,1.6,0
2020-07-06,South Korea,Seoul,28,55,0.3,0
2020-07-06,Spain,Madrid,34,29,0,0
2020-07-06,Sweden,Stockholm,16,64,2,0
2020-07-06,Switzerland,Bern,18,80,0.8,0
2020-07-06,Taiwan,Taipei,33,61,0.8,0
2020-07-06,Turkey,Ankara,29,38,0,0
2020-07-06,United Kingdom,London,17,54,0.1,0
2020-07-06,United States,Washington D.C.,31,66,11.8,0
