tDate,Country,City,Temp,Humidity,Rain,Snow
2022-06-18,Australia,Canberra,5.69,84,0,0
2022-06-18,Austria,Vienna,23.06,57.04,0,0
2022-06-18,Belgium,Brussels,26.21,59.37,0,0
2022-06-18,Canada,Ottawa,12.55,68.5,0,0
2022-06-18,Chile,Santiago,10.83,48.91,0,0
2022-06-18,China,Beijing,27.23,51.75,0.97,0
2022-06-18,Colombia,Bogota,11.62,84.37,0.12,0
2022-06-18,Costa Rica,Sanjose,20.02,90.2,0,0
2022-06-18,Czechia,Prague,25.35,45.33,0,0
2022-06-18,Denmark,Copenhagen,18.37,69.83,0.66,0
2022-06-18,Estonia,Tallinn,14.8,89.54,3.48,0
2022-06-18,Finland,Helsinki,13.9,89.58,3.61,0
2022-06-18,France,Paris,29.9,46.83,0,0
2022-06-18,Germany,Berlin,27.12,44.5,0,0
2022-06-18,Greece,Athens,26.04,47.08,0,0
2022-06-18,Hungary,Budapest,22.35,50.83,0,0
2022-06-18,Iceland,Reykjavik,10.35,72.54,0,0
2022-06-18,Ireland,Dublin,12.83,69.95,0,0
2022-06-18,Israel,Jerusalem,22.64,75.62,0,0
2022-06-18,Italy,Rome,27.44,48.95,0,0
2022-06-18,Japan,Tokyo,23.15,85.37,18.14,0
2022-06-18,Latvia,Riga,15.94,82.5,0.83,0
2022-06-18,Lithuania,Vilnius,17.37,75.58,0,0
2022-06-18,Luxembourg,Luxembourg,25.31,53.58,0.75,0
2022-06-18,Mexico,Mexico City,17.34,64.5,0.5,0
2022-06-18,Netherlands,Amsterdam,20.21,71.7,0,0
2022-06-18,New Zealand,Wellington,10.91,88.45,5.94,0
2022-06-18,Norway,Oslo,15.92,26.7,0,0
2022-06-18,Poland,Warsaw,21.89,61.29,0,0
2022-06-18,Portugal,Lisbon,19.64,73.41,0,0
2022-06-18,Slovakia,Bratislava,21.79,57.16,0,0
2022-06-18,Slovenia,Ljubljana,21.87,64,0,0
2022-06-18,South Korea,Seoul,23.33,77.95,0,0
2022-06-18,Spain,Madrid,31.56,23.16,0,0
2022-06-18,Sweden,Stockholm,16.8,72.08,2.03,0
2022-06-18,Switzerland,Bern,25.11,49.25,0,0
2022-06-18,Taiwan,Taipei,29.24,61.12,0,0
2022-06-18,Turkey,Ankara,22.21,55.37,0,0
2022-06-18,United Kingdom,London,18.7,74.54,2.88,0
2022-06-18,United States,Washington D.C.,23.95,48.16,0,0
