tDate,Country,City,Temp,Humidity,Rain,Snow
2022-07-06,Australia,Canberra,9.07,84.7,0,0
2022-07-06,Austria,Vienna,21.46,67.41,1.54,0
2022-07-06,Belgium,Brussels,17.28,69.87,0,0
2022-07-06,Canada,Ottawa,19.69,77.41,0,0
2022-07-06,Chile,Santiago,7.56,75.45,0,0
2022-07-06,China,Beijing,25.57,63.91,0.81,0
2022-07-06,Colombia,Bogota,13.4,75.04,0,0
2022-07-06,Costa Rica,Sanjose,20.57,85.12,0,0
2022-07-06,Czechia,Prague,19.33,56.91,0.12,0
2022-07-06,Denmark,Copenhagen,15.81,67.12,0.21,0
2022-07-06,Estonia,Tallinn,15.85,79.54,6.25,0
2022-07-06,Finland,Helsinki,17.66,68.29,0,0
2022-07-06,France,Paris,20.51,57.95,0,0
2022-07-06,Germany,Berlin,18.25,57.58,0,0
2022-07-06,Greece,Athens,30.01,38.87,0,0
2022-07-06,Hungary,Budapest,23.41,53.5,0,0
2022-07-06,Iceland,Reykjavik,12.59,82.66,1.37,0
2022-07-06,Ireland,Dublin,17.26,80.87,0,0
2022-07-06,Israel,Jerusalem,22.8,67.75,0,0
2022-07-06,Italy,Rome,29.09,50.5,0,0
2022-07-06,Japan,Tokyo,26.4,76.33,1.8,0
2022-07-06,Latvia,Riga,15.3,84.29,0,0
2022-07-06,Lithuania,Vilnius,15.65,87.75,1.06,0
2022-07-06,Luxembourg,Luxembourg,16.39,63,0,0
2022-07-06,Mexico,Mexico City,18.03,64.75,0.32,0
2022-07-06,Netherlands,Amsterdam,17.14,70.5,0,0
2022-07-06,New Zealand,Wellington,7.44,87,0,0
2022-07-06,Norway,Oslo,15.43,35,7.2,0
2022-07-06,Poland,Warsaw,18.76,73.25,0.69,0
2022-07-06,Portugal,Lisbon,22.32,68.12,0,0
2022-07-06,Slovakia,Bratislava,20.73,62.12,0,0
2022-07-06,Slovenia,Ljubljana,23,64.5,0,0
2022-07-06,South Korea,Seoul,29.1,78.41,7.81,0
2022-07-06,Spain,Madrid,25.54,47.75,0.32,0
2022-07-06,Sweden,Stockholm,16.98,70.16,0.21,0
2022-07-06,Switzerland,Bern,19.59,53.66,0,0
2022-07-06,Taiwan,Taipei,29.42,62.29,6.49,0
2022-07-06,Turkey,Ankara,23.04,43.29,0,0
2022-07-06,United Kingdom,London,19.23,64.45,0,0
2022-07-06,United States,Washington D.C.,28.77,69.66,0,0
