Date,Country,City,Temp,Humidity,Rain,Snow
2020-12-06,Australia,Canberra,15,62,9.2,0
2020-12-06,Austria,Vienna,8,78,0.2,0
2020-12-06,Belgium,Brussels,4,85,0,0
2020-12-06,Canada,Ottawa,-3,71,0,0
2020-12-06,Chile,Santiago,23,30,0,0
2020-12-06,China,Beijing,2,30,0,0
2020-12-06,Colombia,Bogota,15,86,10.6,0
2020-12-06,Costa Rica,SanJose,14,57,0,0
2020-12-06,Czechia,Prague,9,75,0,0
2020-12-06,Denmark,Copenhagen,6,86,0.1,0
2020-12-06,Estonia,Tallinn,5,83,0,0
2020-12-06,Finland,Helsinki,6,86,0.2,0
2020-12-06,France,Paris,5,84,3.5,0
2020-12-06,Germany,Berlin,8,83,0,0
2020-12-06,Greece,Athens,15,77,0.8,0
2020-12-06,Hungary,Budapest,9,81,0,0
2020-12-06,Iceland,Reykjavik,-2,72,0.1,1
2020-12-06,Ireland,Dublin,4,87,0,0
2020-12-06,Israel,Jerusalem,14,72,0,0
2020-12-06,Italy,Rome,11,83,97.7,0
2020-12-06,Japan,Tokyo,13,55,0.2,0
2020-12-06,Latvia,Riga,5,78,0,0
2020-12-06,Lithuania,Vilnius,1,77,0,0
2020-12-06,Luxembourg,Luxembourg,2,93,0,0
2020-12-06,Mexico,Mexico City,18,49,0.1,0
2020-12-06,Netherlands,Amsterdam,4,88,0,0
2020-12-06,New Zealand,Wellington,15,77,0.2,0
2020-12-06,Norway,Oslo,1,98,12.4,59
2020-12-06,Poland,Warsaw,6,80,0,0
2020-12-06,Portugal,Lisbon,13,70,3.7,0
2020-12-06,Slovakia,Bratislava,8,83,0,0
2020-12-06,Slovenia,Ljubljana,3,99,25.9,0
2020-12-06,South Korea,Seoul,6,59,0,0
2020-12-06,Spain,Madrid,5,62,0,0
2020-12-06,Sweden,Stockholm,7,88,0.1,0
2020-12-06,Switzerland,Bern,2,96,2.6,21
2020-12-06,Taiwan,Taipei,18,88,15.6,0
2020-12-06,Turkey,Ankara,9,65,0,0
2020-12-06,United Kingdom,London,5,79,0.5,0
2020-12-06,United States,Washington D.C.,5,60,0,0
