tDate,Country,City,Temp,Humidity,Rain,Snow
2022-11-24,Australia,Canberra,15.36,71,0,0
2022-11-24,Austria,Vienna,6.54,90.91,3.1,0
2022-11-24,Belgium,Brussels,9.3,83.37,0,0
2022-11-24,Canada,Ottawa,-1.01,81.75,0,0
2022-11-24,Chile,Santiago,24.59,43.41,0,0
2022-11-24,China,Beijing,6.73,59.83,0,0
2022-11-24,Colombia,Bogota,12.29,82.58,1.52,0
2022-11-24,Costa Rica,Sanjose,20.46,84.08,0,0
2022-11-24,Czechia,Prague,5.57,90.58,0.71,0
2022-11-24,Denmark,Copenhagen,6.07,91.75,0,0
2022-11-24,Estonia,Tallinn,-2.5,89.37,0,0
2022-11-24,Finland,Helsinki,-2.61,86.79,0,0
2022-11-24,France,Paris,10.17,86.54,0,0
2022-11-24,Germany,Berlin,3,91.25,0,0.12
2022-11-24,Greece,Athens,15.4,66.29,0,0
2022-11-24,Hungary,Budapest,5.65,86,0.33,0
2022-11-24,Iceland,Reykjavik,7.77,55.12,0.48,0
2022-11-24,Ireland,Dublin,8.95,78.66,4.86,0
2022-11-24,Israel,Jerusalem,14.79,81.29,0,0
2022-11-24,Italy,Rome,12.66,78.62,0,0
2022-11-24,Japan,Tokyo,16.14,52.41,0.32,0
2022-11-24,Latvia,Riga,-1.75,86.83,0,0
2022-11-24,Lithuania,Vilnius,-2.82,93.41,0,0
2022-11-24,Luxembourg,Luxembourg,7.36,88.75,0.4,0
2022-11-24,Mexico,Mexico City,17.21,53.5,0,0
2022-11-24,Netherlands,Amsterdam,9,87.83,0,0
2022-11-24,New Zealand,Wellington,13.91,71.08,0,0
2022-11-24,Norway,Oslo,2.03,1,2,1.87
2022-11-24,Poland,Warsaw,-0.32,92.7,0,0
2022-11-24,Portugal,Lisbon,16.71,87.2,0.39,0
2022-11-24,Slovakia,Bratislava,5.26,85.95,1.84,0
2022-11-24,Slovenia,Ljubljana,3.05,94.37,0,0
2022-11-24,South Korea,Seoul,8.29,73.7,0,0
2022-11-24,Spain,Madrid,12.02,92.25,0,0
2022-11-24,Sweden,Stockholm,2,88.95,0.51,0
2022-11-24,Switzerland,Bern,5.88,86,0.73,0
2022-11-24,Taiwan,Taipei,21.9,67.5,7.03,0
2022-11-24,Turkey,Ankara,10.41,81.62,0.24,0
2022-11-24,United Kingdom,London,9.81,83.7,1.69,0
2022-11-24,United States,Washington D.C.,8.15,59.62,0,0
