Date,Country,City,Temp,Humidity,Rain,Snow
2020-10-26,Australia,Canberra,8,82,9,0
2020-10-26,Austria,Vienna,15,74,0,0
2020-10-26,Belgium,Brussels,10,79,0.7,0
2020-10-26,Canada,Ottawa,1,87,14.3,55
2020-10-26,Chile,Santiago,16,37,0,0
2020-10-26,China,Beijing,19,21,0,0
2020-10-26,Colombia,Bogota,17,85,8.8,0
2020-10-26,Costa Rica,SanJose,18,25,0,0
2020-10-26,Czechia,Prague,12,84,0.6,0
2020-10-26,Denmark,Copenhagen,11,85,6.4,0
2020-10-26,Estonia,Tallinn,11,88,0,0
2020-10-26,Finland,Helsinki,10,90,0.2,0
2020-10-26,France,Paris,11,69,0.3,0
2020-10-26,Germany,Berlin,13,78,0.2,0
2020-10-26,Greece,Athens,22,60,0,0
2020-10-26,Hungary,Budapest,15,78,0,0
2020-10-26,Iceland,Reykjavik,5,80,0.2,0
2020-10-26,Ireland,Dublin,11,79,3.1,0
2020-10-26,Israel,Jerusalem,24,43,0,0
2020-10-26,Italy,Rome,18,75,1.4,0
2020-10-26,Japan,Tokyo,19,43,0,0
2020-10-26,Latvia,Riga,11,86,0.1,0
2020-10-26,Lithuania,Vilnius,11,88,0,0
2020-10-26,Luxembourg,Luxembourg,9,88,9.5,0
2020-10-26,Mexico,Mexico City,23,39,0,0
2020-10-26,Netherlands,Amsterdam,10,79,0.5,0
2020-10-26,New Zealand,Wellington,16,89,0.2,0
2020-10-26,Norway,Oslo,6,96,11.6,0
2020-10-26,Poland,Warsaw,14,79,0.1,0
2020-10-26,Portugal,Lisbon,15,63,0.5,0
2020-10-26,Slovakia,Bratislava,15,79,0.1,0
2020-10-26,Slovenia,Ljubljana,13,85,1.2,0
2020-10-26,South Korea,Seoul,16,58,0,0
2020-10-26,Spain,Madrid,10,58,4.6,0
2020-10-26,Sweden,Stockholm,11,89,3.9,0
2020-10-26,Switzerland,Bern,6,93,31.7,0
2020-10-26,Taiwan,Taipei,23,68,0,0
2020-10-26,Turkey,Ankara,21,27,0,0
2020-10-26,United Kingdom,London,11,69,0.7,0
2020-10-26,United States,Washington D.C.,17,81,0.5,0
