Date,Country,City,Temp,Humidity,Rain,Snow
2020-11-06,Australia,Canberra,14,76,0.5,0
2020-11-06,Austria,Vienna,9,67,0,0
2020-11-06,Belgium,Brussels,8,67,0,0
2020-11-06,Canada,Ottawa,11,91,0,0
2020-11-06,Chile,Santiago,21,39,0.1,0
2020-11-06,China,Beijing,17,20,0,0
2020-11-06,Colombia,Bogota,15,87,5.9,0
2020-11-06,Costa Rica,SanJose,14,66,1.4,0
2020-11-06,Czechia,Prague,8,74,0,0
2020-11-06,Denmark,Copenhagen,12,87,0,0
2020-11-06,Estonia,Tallinn,10,85,0,0
2020-11-06,Finland,Helsinki,9,78,0,0
2020-11-06,France,Paris,10,74,0,0
2020-11-06,Germany,Berlin,10,81,0,0
2020-11-06,Greece,Athens,15,70,0.2,0
2020-11-06,Hungary,Budapest,12,74,0,0
2020-11-06,Iceland,Reykjavik,2,69,4.5,0
2020-11-06,Ireland,Dublin,9,76,0,0
2020-11-06,Israel,Jerusalem,17,69,0.3,0
2020-11-06,Italy,Rome,18,66,0,0
2020-11-06,Japan,Tokyo,18,48,0,0
2020-11-06,Latvia,Riga,11,87,0.2,0
2020-11-06,Lithuania,Vilnius,11,89,0.5,0
2020-11-06,Luxembourg,Luxembourg,6,76,0,0
2020-11-06,Mexico,Mexico City,17,57,0,0
2020-11-06,Netherlands,Amsterdam,10,74,0,0
2020-11-06,New Zealand,Wellington,14,90,0.8,0
2020-11-06,Norway,Oslo,9,84,0,0
2020-11-06,Poland,Warsaw,9,82,0,0
2020-11-06,Portugal,Lisbon,16,80,25.9,0
2020-11-06,Slovakia,Bratislava,8,81,0,0
2020-11-06,Slovenia,Ljubljana,6,82,0,0
2020-11-06,South Korea,Seoul,14,54,0,0
2020-11-06,Spain,Madrid,16,70,2.9,0
2020-11-06,Sweden,Stockholm,11,84,0,0
2020-11-06,Switzerland,Bern,9,88,0,0
2020-11-06,Taiwan,Taipei,26,78,1.6,0
2020-11-06,Turkey,Ankara,13,67,0,0
2020-11-06,United Kingdom,London,11,66,0,0
2020-11-06,United States,Washington D.C.,19,72,0,0
