tDate,Country,City,Temp,Humidity,Rain,Snow
2020-05-09,Australia,Canberra,12,80,3.6,0
2020-05-09,Austria,Vienna,19,66,0.2,0
2020-05-09,Belgium,Brussels,18,66,0,0
2020-05-09,Canada,Ottawa,3,51,1.3,0
2020-05-09,Chile,Santiago,19,28,0,0
2020-05-09,China,Beijing,21,55,0,0
2020-05-09,Colombia,Bogota,17,84,1.9,0
2020-05-09,Costa Rica,SanJose,26,46,0,0
2020-05-09,Czechia,Prague,18,68,2.8,0
2020-05-09,Denmark,Copenhagen,13,62,0,0
2020-05-09,Estonia,Tallinn,9,72,0,0
2020-05-09,Finland,Helsinki,10,66,0,0
2020-05-09,France,Paris,19,73,3.5,0
2020-05-09,Germany,Berlin,20,49,0,0
2020-05-09,Greece,Athens,21,48,0,0
2020-05-09,Hungary,Budapest,20,59,0,0
2020-05-09,Iceland,Reykjavik,4,55,0.3,0
2020-05-09,Ireland,Dublin,14,84,0.9,0
2020-05-09,Israel,Jerusalem,17,55,0.1,0
2020-05-09,Italy,Rome,20,56,0,0
2020-05-09,Japan,Tokyo,19,55,0,0
2020-05-09,Latvia,Riga,11,72,0,0
2020-05-09,Lithuania,Vilnius,13,74,0.1,0
2020-05-09,Luxembourg,Luxembourg,16,86,7.8,0
2020-05-09,Mexico,Mexico City,23,42,0.1,0
2020-05-09,Netherlands,Amsterdam,18,69,0,0
2020-05-09,New Zealand,Wellington,13,85,0,0
2020-05-09,Norway,Oslo,10,51,0.1,0
2020-05-09,Poland,Warsaw,16,61,0.2,0
2020-05-09,Portugal,Lisbon,18,72,13.1,0
2020-05-09,Slovakia,Bratislava,18,75,2.2,0
2020-05-09,Slovenia,Ljubljana,18,64,0,0
2020-05-09,South Korea,Seoul,16,78,23.8,0
2020-05-09,Spain,Madrid,19,58,1.7,0
2020-05-09,Sweden,Stockholm,9,55,0,0
2020-05-09,Switzerland,Bern,20,74,6.2,0
2020-05-09,Taiwan,Taipei,32,65,0.5,0
2020-05-09,Turkey,Ankara,13,57,0,0
2020-05-09,United Kingdom,London,20,51,0,0
2020-05-09,United States,Washington D.C.,7,53,6,0
