Date,Country,City,Temp,Humidity,Rain,Snow
2021-08-08,Australia,Canberra,7.31,81.45,0,0
2021-08-08,Austria,Vienna,18.76,73.75,7.48,0
2021-08-08,Belgium,Brussels,16.17,79.79,0.64,0
2021-08-08,Canada,Ottawa,22.48,78.91,1.94,0
2021-08-08,Chile,Santiago,8.24,67.25,2.36,0
2021-08-08,China,Beijing,26.73,71.87,6.27,0
2021-08-08,Colombia,Bogota,12.79,84.75,6.2,0
2021-08-08,Costa Rica,Sanjose,20.22,81.95,11.24,0
2021-08-08,Czechia,Prague,18.46,71.33,13.21,0
2021-08-08,Denmark,Copenhagen,17.88,83.04,6.35,0
2021-08-08,Estonia,Tallinn,19.16,77.83,3.37,0
2021-08-08,Finland,Helsinki,18.47,80.62,2.65,0
2021-08-08,France,Paris,17.25,72.83,0.76,0
2021-08-08,Germany,Berlin,20.03,69,1.52,0
2021-08-08,Greece,Athens,29.12,45.87,0,0
2021-08-08,Hungary,Budapest,25.31,60.08,4.02,0
2021-08-08,Iceland,Reykjavik,14.3,71.29,0.16,0
2021-08-08,Ireland,Dublin,15.55,81.5,3.78,0
2021-08-08,Israel,Jerusalem,24.8,71.04,0,0
2021-08-08,Italy,Rome,28.56,58.5,0,0
2021-08-08,Japan,Tokyo,27.7,83.79,81.67,0
2021-08-08,Latvia,Riga,18.02,86.87,9.35,0
2021-08-08,Lithuania,Vilnius,18.4,87.45,2.26,0
2021-08-08,Luxembourg,Luxembourg,14.87,82.91,4.05,0
2021-08-08,Mexico,Mexico City,17.46,73.5,11.6,0
2021-08-08,Netherlands,Amsterdam,17.09,83.37,11.63,0
2021-08-08,New Zealand,Wellington,6.77,74.75,32.79,0
2021-08-08,Norway,Oslo,17.42,24.25,0.88,0
2021-08-08,Poland,Warsaw,20.11,77.79,2.63,0
2021-08-08,Portugal,Lisbon,19.66,61.37,0,0
2021-08-08,Slovakia,Bratislava,21.06,69.16,0.98,0
2021-08-08,Slovenia,Ljubljana,22.13,79.87,2.28,0
2021-08-08,South Korea,Seoul,26.27,74.25,0,0
2021-08-08,Spain,Madrid,24.02,33.04,0,0
2021-08-08,Sweden,Stockholm,16.25,85.75,8.89,0
2021-08-08,Switzerland,Bern,16.18,76.2,2.89,0
2021-08-08,Taiwan,Taipei,29.56,85.91,20.06,0
2021-08-08,Turkey,Ankara,21.41,64.41,0.16,0
2021-08-08,United Kingdom,London,15.8,83.75,4.59,0
2021-08-08,United States,Washington D.C.,24.27,75.29,0,0
