tDate,Country,City,Temp,Humidity,Rain,Snow
2021-11-05,Australia,Canberra,15.03,89.25,7.33,0
2021-11-05,Austria,Vienna,7.96,67.87,29.97,0
2021-11-05,Belgium,Brussels,7.71,92.58,1.12,0
2021-11-05,Canada,Ottawa,1.77,72.25,0,0
2021-11-05,Chile,Santiago,18.31,39.58,0,0
2021-11-05,China,Beijing,10.55,58.7,0,0
2021-11-05,Colombia,Bogota,13.29,84.41,3.41,0
2021-11-05,Costa Rica,Sanjose,20.74,83.87,8.16,0
2021-11-05,Czechia,Prague,7.07,82.58,0.88,0
2021-11-05,Denmark,Copenhagen,8.9,80.25,0,0
2021-11-05,Estonia,Tallinn,7.04,85.83,10.12,0
2021-11-05,Finland,Helsinki,6.39,86.45,12.36,0
2021-11-05,France,Paris,8.41,83.12,0,0
2021-11-05,Germany,Berlin,8.28,89.91,5.85,0
2021-11-05,Greece,Athens,19.93,82.87,0.25,0
2021-11-05,Hungary,Budapest,8.66,70.2,0,0
2021-11-05,Iceland,Reykjavik,3.82,81.95,0.71,0
2021-11-05,Ireland,Dublin,9.49,87.41,0,0
2021-11-05,Israel,Jerusalem,20.55,50.62,0,0
2021-11-05,Italy,Rome,13,79.2,1.32,0
2021-11-05,Japan,Tokyo,16.02,56.83,0,0
2021-11-05,Latvia,Riga,7.9,90.29,4.39,0
2021-11-05,Lithuania,Vilnius,7.84,80.75,2.11,0
2021-11-05,Luxembourg,Luxembourg,7,89.45,0.75,0
2021-11-05,Mexico,Mexico City,15.95,50.45,0,0
2021-11-05,Netherlands,Amsterdam,9.23,86.45,2.09,0
2021-11-05,New Zealand,Wellington,12.39,92.83,2.28,0
2021-11-05,Norway,Oslo,2.27,48.75,0,0
2021-11-05,Poland,Warsaw,8.83,83.16,1.33,0
2021-11-05,Portugal,Lisbon,13.11,56.7,0,0
2021-11-05,Slovakia,Bratislava,7.84,69.25,0,0
2021-11-05,Slovenia,Ljubljana,6.66,92.29,0.25,0
2021-11-05,South Korea,Seoul,11.19,72.7,0,0
2021-11-05,Spain,Madrid,7.84,62.08,0,0
2021-11-05,Sweden,Stockholm,5.55,86.62,0,0
2021-11-05,Switzerland,Bern,5.52,82.58,0.12,0
2021-11-05,Taiwan,Taipei,25.18,67.25,0.11,0
2021-11-05,Turkey,Ankara,12.37,74.25,0,0
2021-11-05,United Kingdom,London,6.23,83.25,0,0
2021-11-05,United States,Washington D.C.,6.48,66.83,6.84,0
