tDate,Country,City,Temp,Humidity,Rain,Snow
2021-02-21,Australia,Canberra,24,68,1,0
2021-02-21,Austria,Vienna,7,82,0,0
2021-02-21,Belgium,Brussels,12,68,0,0
2021-02-21,Canada,Ottawa,-8,89,0.1,0
2021-02-21,Chile,Santiago,21,34,0,0
2021-02-21,China,Beijing,16,20,0,0
2021-02-21,Colombia,Bogota,16,87,17.8,0
2021-02-21,Costa Rica,SanJose,13,61,0,0
2021-02-21,Czechia,Prague,6,87,0,0
2021-02-21,Denmark,Copenhagen,7,88,0,0
2021-02-21,Estonia,Tallinn,2,99,7.7,0
2021-02-21,Finland,Helsinki,2,98,9.7,0
2021-02-21,France,Paris,12,63,0,0
2021-02-21,Germany,Berlin,10,83,0,0
2021-02-21,Greece,Athens,9,75,4.1,0
2021-02-21,Hungary,Budapest,5,85,0,0
2021-02-21,Iceland,Reykjavik,2,78,0,0
2021-02-21,Ireland,Dublin,8,79,0,0
2021-02-21,Israel,Jerusalem,9,65,0,0
2021-02-21,Italy,Rome,14,70,0,0
2021-02-21,Japan,Tokyo,17,40,0,0
2021-02-21,Latvia,Riga,1,96,0,0
2021-02-21,Lithuania,Vilnius,0,98,0,0
2021-02-21,Luxembourg,Luxembourg,10,74,0,0
2021-02-21,Mexico,Mexico City,22,26,0,0
2021-02-21,Netherlands,Amsterdam,12,76,0,0
2021-02-21,New Zealand,Wellington,17,79,0,0
2021-02-21,Norway,Oslo,3,99,0.3,0
2021-02-21,Poland,Warsaw,2,92,0,0
2021-02-21,Portugal,Lisbon,12,71,28.3,0
2021-02-21,Slovakia,Bratislava,6,85,0,0
2021-02-21,Slovenia,Ljubljana,7,84,0,0
2021-02-21,South Korea,Seoul,8,84,0,0
2021-02-21,Spain,Madrid,10,70,6.9,0
2021-02-21,Sweden,Stockholm,3,97,0.1,0
2021-02-21,Switzerland,Bern,10,62,0,0
2021-02-21,Taiwan,Taipei,22,57,0,0
2021-02-21,Turkey,Ankara,-2,68,0,0
2021-02-21,United Kingdom,London,12,77,0.6,0
2021-02-21,United States,Washington D.C.,0,68,0,0
