tDate,Country,City,Temp,Humidity,Rain,Snow
2022-09-06,Australia,Canberra,9.83,75.08,1,0
2022-09-06,Austria,Vienna,21.22,68.37,0,0
2022-09-06,Belgium,Brussels,21.16,72.7,0,0
2022-09-06,Canada,Ottawa,16.4,80.58,0,0
2022-09-06,Chile,Santiago,19.1,43.75,0,0
2022-09-06,China,Beijing,21.77,30.08,0,0
2022-09-06,Colombia,Bogota,14.12,68.58,0,0
2022-09-06,Costa Rica,Sanjose,20.37,81.2,0.25,0
2022-09-06,Czechia,Prague,19.55,75.91,2.34,0
2022-09-06,Denmark,Copenhagen,16.37,68.04,0,0
2022-09-06,Estonia,Tallinn,12.72,67,0,0
2022-09-06,Finland,Helsinki,11.54,70.37,0,0
2022-09-06,France,Paris,21.93,70.66,0,0
2022-09-06,Germany,Berlin,18.76,57.83,0,0
2022-09-06,Greece,Athens,23.91,50.37,0,0
2022-09-06,Hungary,Budapest,21.08,65.25,0.24,0
2022-09-06,Iceland,Reykjavik,9.89,81.45,0,0
2022-09-06,Ireland,Dublin,15.96,88.58,4.21,0
2022-09-06,Israel,Jerusalem,22.53,79.2,0,0
2022-09-06,Italy,Rome,26.6,61.5,0,0
2022-09-06,Japan,Tokyo,29.12,73.7,0,0
2022-09-06,Latvia,Riga,11.17,73.79,0,0
2022-09-06,Lithuania,Vilnius,11.09,69.2,0,0
2022-09-06,Luxembourg,Luxembourg,20.78,77.58,2.48,0
2022-09-06,Mexico,Mexico City,17.65,67.87,0.12,0
2022-09-06,Netherlands,Amsterdam,21.25,76.79,0.57,0
2022-09-06,New Zealand,Wellington,7.11,73.33,0,0
2022-09-06,Norway,Oslo,14.54,26.45,0,0
2022-09-06,Poland,Warsaw,14.99,52.54,0,0
2022-09-06,Portugal,Lisbon,21.74,65.29,0,0
2022-09-06,Slovakia,Bratislava,20.48,67.66,0,0
2022-09-06,Slovenia,Ljubljana,21.96,70.91,0,0
2022-09-06,South Korea,Seoul,20.54,76.12,0,0
2022-09-06,Spain,Madrid,22.45,47.04,0,0
2022-09-06,Sweden,Stockholm,12.76,74.91,0,0
2022-09-06,Switzerland,Bern,19.42,70.95,1.43,0
2022-09-06,Taiwan,Taipei,26.93,69.54,1.3,0
2022-09-06,Turkey,Ankara,19.21,49.08,0,0
2022-09-06,United Kingdom,London,18.04,86.7,1.33,0
2022-09-06,United States,Washington D.C.,24.71,84.95,15.4,0
