Date,Country,City,Temp,Humidity,Rain,Snow
2021-12-30,Australia,Canberra,21.38,55.58,0,0
2021-12-30,Austria,Vienna,8.92,87.58,3.96,0
2021-12-30,Belgium,Brussels,13.84,90.75,0.35,0
2021-12-30,Canada,Ottawa,-3.65,84.33,0,0.25
2021-12-30,Chile,Santiago,22.17,52,0,0
2021-12-30,China,Beijing,-2.57,24.08,0,0
2021-12-30,Colombia,Bogota,13.83,78.5,2.2,0
2021-12-30,Costa Rica,Sanjose,20.14,69.08,0,0
2021-12-30,Czechia,Prague,10.02,88.41,4.43,0
2021-12-30,Denmark,Copenhagen,5.67,97.41,1.05,0
2021-12-30,Estonia,Tallinn,-5.35,90.41,0,0.34
2021-12-30,Finland,Helsinki,-2.33,92.58,0,2.96
2021-12-30,France,Paris,13.49,91.7,0,0
2021-12-30,Germany,Berlin,8.89,93.2,2.93,0
2021-12-30,Greece,Athens,12.31,76.16,3.94,0
2021-12-30,Hungary,Budapest,2.94,95.7,1.35,0
2021-12-30,Iceland,Reykjavik,-4.48,61.2,0,0
2021-12-30,Ireland,Dublin,13.25,90,10.49,0
2021-12-30,Israel,Jerusalem,10.67,75.41,0,0
2021-12-30,Italy,Rome,11.62,82.12,1.02,0
2021-12-30,Japan,Tokyo,7.3,50.62,0,0
2021-12-30,Latvia,Riga,-4.56,91.83,0,0
2021-12-30,Lithuania,Vilnius,-5.43,91.54,0,0.86
2021-12-30,Luxembourg,Luxembourg,12.13,95.16,2.89,0
2021-12-30,Mexico,Mexico City,16.39,36.16,0,0
2021-12-30,Netherlands,Amsterdam,12.32,92.66,1.15,0
2021-12-30,New Zealand,Wellington,17.73,74.58,0,0
2021-12-30,Norway,Oslo,-1.01,40.79,0,4.42
2021-12-30,Poland,Warsaw,3.15,95.2,5.97,0
2021-12-30,Portugal,Lisbon,12.85,87.16,0,0
2021-12-30,Slovakia,Bratislava,3.66,97.54,4.86,0
2021-12-30,Slovenia,Ljubljana,3.54,94.16,0.32,0
2021-12-30,South Korea,Seoul,-3.88,42.33,0,0
2021-12-30,Spain,Madrid,9.36,83.45,0.25,0
2021-12-30,Sweden,Stockholm,2.37,94.75,6.6,0.25
2021-12-30,Switzerland,Bern,11.32,90.91,1.13,0
2021-12-30,Taiwan,Taipei,15.8,67.08,0,0
2021-12-30,Turkey,Ankara,6.05,73.08,0.18,0
2021-12-30,United Kingdom,London,14.07,88.54,0,0
2021-12-30,United States,Washington D.C.,9.86,92.08,9.2,0
