tDate,Country,City,Temp,Humidity,Rain,Snow
2020-10-07,Australia,Canberra,14,97,18.9,0
2020-10-07,Austria,Vienna,14,63,0.2,0
2020-10-07,Belgium,Brussels,12,78,4.5,0
2020-10-07,Canada,Ottawa,12,89,23.2,0
2020-10-07,Chile,Santiago,13,54,0.8,0
2020-10-07,China,Beijing,20,28,0,0
2020-10-07,Colombia,Bogota,17,80,3,0
2020-10-07,Costa Rica,SanJose,24,49,0,0
2020-10-07,Czechia,Prague,12,72,0.6,0
2020-10-07,Denmark,Copenhagen,13,80,0.2,0
2020-10-07,Estonia,Tallinn,13,85,0,0
2020-10-07,Finland,Helsinki,12,87,0,0
2020-10-07,France,Paris,14,67,2.7,0
2020-10-07,Germany,Berlin,14,74,0.8,0
2020-10-07,Greece,Athens,29,44,0,0
2020-10-07,Hungary,Budapest,15,70,4.3,0
2020-10-07,Iceland,Reykjavik,5,83,1.4,0
2020-10-07,Ireland,Dublin,12,78,0.8,0
2020-10-07,Israel,Jerusalem,29,26,0,0
2020-10-07,Italy,Rome,21,63,11.7,0
2020-10-07,Japan,Tokyo,22,51,2.2,0
2020-10-07,Latvia,Riga,15,73,0.1,0
2020-10-07,Lithuania,Vilnius,14,83,0.2,0
2020-10-07,Luxembourg,Luxembourg,11,89,8.6,0
2020-10-07,Mexico,Mexico City,20,34,0,0
2020-10-07,Netherlands,Amsterdam,13,80,10.2,0
2020-10-07,New Zealand,Wellington,13,84,0.8,0
2020-10-07,Norway,Oslo,9,96,4.5,0
2020-10-07,Poland,Warsaw,14,72,0,0
2020-10-07,Portugal,Lisbon,22,69,0,0
2020-10-07,Slovakia,Bratislava,14,72,2.4,0
2020-10-07,Slovenia,Ljubljana,11,93,17,0
2020-10-07,South Korea,Seoul,19,34,0,0
2020-10-07,Spain,Madrid,23,54,0,0
2020-10-07,Sweden,Stockholm,13,84,1.3,0
2020-10-07,Switzerland,Bern,9,91,11.8,0
2020-10-07,Taiwan,Taipei,24,72,1.2,0
2020-10-07,Turkey,Ankara,25,30,0.1,0
2020-10-07,United Kingdom,London,13,68,0.5,0
2020-10-07,United States,Washington D.C.,22,60,0,0
