tDate,Country,City,Temp,Humidity,Rain,Snow
2020-05-15,Australia,Canberra,10,77,0,0
2020-05-15,Austria,Vienna,9,84,5.8,0
2020-05-15,Belgium,Brussels,10,67,0,0
2020-05-15,Canada,Ottawa,8,96,15.7,0
2020-05-15,Chile,Santiago,19,23,0,0
2020-05-15,China,Beijing,24,53,0.5,0
2020-05-15,Colombia,Bogota,17,84,12.2,0
2020-05-15,Costa Rica,SanJose,19,60,0,0
2020-05-15,Czechia,Prague,11,67,0.3,0
2020-05-15,Denmark,Copenhagen,10,67,0.7,0
2020-05-15,Estonia,Tallinn,7,68,1.3,0
2020-05-15,Finland,Helsinki,7,65,2.6,0
2020-05-15,France,Paris,12,55,0,0
2020-05-15,Germany,Berlin,12,57,0.1,0
2020-05-15,Greece,Athens,30,32,0,0
2020-05-15,Hungary,Budapest,16,73,7.3,0
2020-05-15,Iceland,Reykjavik,7,74,5.1,0
2020-05-15,Ireland,Dublin,10,75,0,0
2020-05-15,Israel,Jerusalem,32,17,0,0
2020-05-15,Italy,Rome,21,51,0,0
2020-05-15,Japan,Tokyo,23,49,0,0
2020-05-15,Latvia,Riga,8,73,3,0
2020-05-15,Lithuania,Vilnius,9,72,1.2,0
2020-05-15,Luxembourg,Luxembourg,10,69,0,0
2020-05-15,Mexico,Mexico City,23,39,0.5,0
2020-05-15,Netherlands,Amsterdam,11,66,0.5,0
2020-05-15,New Zealand,Wellington,12,84,0.3,0
2020-05-15,Norway,Oslo,8,48,0.1,0
2020-05-15,Poland,Warsaw,13,56,0,0
2020-05-15,Portugal,Lisbon,18,73,8.8,0
2020-05-15,Slovakia,Bratislava,10,94,15.6,0
2020-05-15,Slovenia,Ljubljana,16,83,6.3,0
2020-05-15,South Korea,Seoul,15,59,14,0
2020-05-15,Spain,Madrid,15,67,2.4,0
2020-05-15,Sweden,Stockholm,9,68,0.5,0
2020-05-15,Switzerland,Bern,10,83,0.1,0
2020-05-15,Taiwan,Taipei,31,62,1,0
2020-05-15,Turkey,Ankara,27,41,0,0
2020-05-15,United Kingdom,London,14,53,0,0
2020-05-15,United States,Washington D.C.,24,68,0.3,0
