Date,Country,City,Temp,Humidity,Rain,Snow
2021-08-02,Australia,Canberra,8.87,79.33,9.26,0
2021-08-02,Austria,Vienna,19.46,68.16,0.25,0
2021-08-02,Belgium,Brussels,16.02,83.08,3.2,0
2021-08-02,Canada,Ottawa,18.08,70.95,0.26,0
2021-08-02,Chile,Santiago,17.4,24.04,0,0
2021-08-02,China,Beijing,28.01,59.62,0,0
2021-08-02,Colombia,Bogota,14.04,67.91,2.17,0
2021-08-02,Costa Rica,Sanjose,20.96,84.16,14.22,0
2021-08-02,Czechia,Prague,16.99,80,5.43,0
2021-08-02,Denmark,Copenhagen,16.84,74.54,0.26,0
2021-08-02,Estonia,Tallinn,17.75,75,1.52,0
2021-08-02,Finland,Helsinki,18.29,70.33,0.76,0
2021-08-02,France,Paris,18.1,77.62,8.67,0
2021-08-02,Germany,Berlin,18.08,69.41,0,0
2021-08-02,Greece,Athens,35,31.83,0,0
2021-08-02,Hungary,Budapest,21.49,64.41,0,0
2021-08-02,Iceland,Reykjavik,11.94,82.7,0,0
2021-08-02,Ireland,Dublin,13.39,82.83,0.87,0
2021-08-02,Israel,Jerusalem,28.41,29.25,0,0
2021-08-02,Italy,Rome,25.59,57.95,1.78,0
2021-08-02,Japan,Tokyo,29.14,76.33,8.16,0
2021-08-02,Latvia,Riga,16.66,85,2.09,0
2021-08-02,Lithuania,Vilnius,15.74,94.25,32.66,0
2021-08-02,Luxembourg,Luxembourg,15.92,84.91,12.51,0
2021-08-02,Mexico,Mexico City,17.99,66.66,12.35,0
2021-08-02,Netherlands,Amsterdam,15.51,77.04,0.41,0
2021-08-02,New Zealand,Wellington,10.92,81,2,0
2021-08-02,Norway,Oslo,15.19,30.54,0,0
2021-08-02,Poland,Warsaw,18.58,81.91,14.29,0
2021-08-02,Portugal,Lisbon,20.45,77.79,0.59,0
2021-08-02,Slovakia,Bratislava,19.98,74.66,0,0
2021-08-02,Slovenia,Ljubljana,18.33,83.5,5.81,0
2021-08-02,South Korea,Seoul,25.98,83.2,1.67,0
2021-08-02,Spain,Madrid,23.16,37.91,0,0
2021-08-02,Sweden,Stockholm,14.86,73.62,7.59,0
2021-08-02,Switzerland,Bern,15.67,78.75,1.79,0
2021-08-02,Taiwan,Taipei,28.2,79.33,9.19,0
2021-08-02,Turkey,Ankara,26.23,35,0,0
2021-08-02,United Kingdom,London,16.04,76.04,0.13,0
2021-08-02,United States,Washington D.C.,22.59,74.04,2.29,0
