tDate,Country,City,Temp,Humidity,Rain,Snow
2022-02-12,Australia,Canberra,17.6,71.45,0,0
2022-02-12,Austria,Vienna,4.14,65.87,0,0
2022-02-12,Belgium,Brussels,2.69,74,0,0
2022-02-12,Canada,Ottawa,-2.58,86.54,1.13,0.35
2022-02-12,Chile,Santiago,24.09,37.41,0,0
2022-02-12,China,Beijing,-2.35,60.29,0,0.92
2022-02-12,Colombia,Bogota,14.54,75.25,0,0
2022-02-12,Costa Rica,Sanjose,20.75,73.41,0,0
2022-02-12,Czechia,Prague,2.15,73.2,0,0
2022-02-12,Denmark,Copenhagen,1.73,79.41,0,0
2022-02-12,Estonia,Tallinn,0.38,80.79,0,0
2022-02-12,Finland,Helsinki,-1.46,81.04,0,0
2022-02-12,France,Paris,3.78,72.12,0,0
2022-02-12,Germany,Berlin,1.95,76,0,0
2022-02-12,Greece,Athens,12.18,74.45,0,0
2022-02-12,Hungary,Budapest,4.01,57.83,0,0
2022-02-12,Iceland,Reykjavik,-5.16,66.5,0,0
2022-02-12,Ireland,Dublin,9.54,81.08,12.74,0
2022-02-12,Israel,Jerusalem,8.8,69.75,0,0
2022-02-12,Italy,Rome,10.53,67.04,0,0
2022-02-12,Japan,Tokyo,5.83,57.75,0,0
2022-02-12,Latvia,Riga,0.21,77.29,0,0
2022-02-12,Lithuania,Vilnius,-1.2,80.08,0,0
2022-02-12,Luxembourg,Luxembourg,0.48,79.7,0,0
2022-02-12,Mexico,Mexico City,15.43,26.12,0,0
2022-02-12,Netherlands,Amsterdam,3.34,71.37,0,0
2022-02-12,New Zealand,Wellington,15.36,97.37,16.77,0
2022-02-12,Norway,Oslo,3.21,58.58,0,0
2022-02-12,Poland,Warsaw,1.04,82.12,0.51,0
2022-02-12,Portugal,Lisbon,13.02,78.45,0,0
2022-02-12,Slovakia,Bratislava,3.71,69,0,0
2022-02-12,Slovenia,Ljubljana,2.38,75.08,0,0
2022-02-12,South Korea,Seoul,2.97,46.33,0,0
2022-02-12,Spain,Madrid,10.33,60.87,0,0
2022-02-12,Sweden,Stockholm,1.51,75.54,0,0
2022-02-12,Switzerland,Bern,0.4,68.75,0,0
2022-02-12,Taiwan,Taipei,18.41,78.33,0,0
2022-02-12,Turkey,Ankara,0.98,70.29,0.13,0
2022-02-12,United Kingdom,London,5.83,74.75,0,0
2022-02-12,United States,Washington D.C.,13.39,45.83,0,0
