tDate,Country,City,Temp,Humidity,Rain,Snow
2021-08-11,Australia,Canberra,11.97,78.7,10.14,0
2021-08-11,Austria,Vienna,23.32,60.95,0.25,0
2021-08-11,Belgium,Brussels,17.81,78.45,0.25,0
2021-08-11,Canada,Ottawa,25.95,83.12,10.73,0
2021-08-11,Chile,Santiago,9.08,51.41,0,0
2021-08-11,China,Beijing,26.39,69.62,1.07,0
2021-08-11,Colombia,Bogota,14.58,66,4.56,0
2021-08-11,Costa Rica,Sanjose,20.36,78.7,16.19,0
2021-08-11,Czechia,Prague,20.47,62.95,0,0
2021-08-11,Denmark,Copenhagen,17.69,79.75,0.81,0
2021-08-11,Estonia,Tallinn,16.05,84.62,6.61,0
2021-08-11,Finland,Helsinki,17.75,71.66,4.6,0
2021-08-11,France,Paris,21.21,72.12,0,0
2021-08-11,Germany,Berlin,18.87,75.37,0,0
2021-08-11,Greece,Athens,31.54,42.08,22.37,0
2021-08-11,Hungary,Budapest,25.68,54.91,0,0
2021-08-11,Iceland,Reykjavik,11.96,84.62,0,0
2021-08-11,Ireland,Dublin,16.74,80.37,2.92,0
2021-08-11,Israel,Jerusalem,25.75,60.45,0,0
2021-08-11,Italy,Rome,30.21,45.54,0,0
2021-08-11,Japan,Tokyo,28.98,67.12,3.61,0
2021-08-11,Latvia,Riga,16.54,88.75,10.01,0
2021-08-11,Lithuania,Vilnius,16.53,88.33,7.99,0
2021-08-11,Luxembourg,Luxembourg,19.05,79.7,0.25,0
2021-08-11,Mexico,Mexico City,17.94,62.54,6.53,0
2021-08-11,Netherlands,Amsterdam,18.39,81.79,0,0
2021-08-11,New Zealand,Wellington,10.88,80.08,0,0
2021-08-11,Norway,Oslo,17.52,22.91,0,0
2021-08-11,Poland,Warsaw,18.57,76.62,1.12,0
2021-08-11,Portugal,Lisbon,20.98,70.45,0,0
2021-08-11,Slovakia,Bratislava,23.69,60.95,0,0
2021-08-11,Slovenia,Ljubljana,22.64,79.62,0.76,0
2021-08-11,South Korea,Seoul,26.83,70.25,0.87,0
2021-08-11,Spain,Madrid,30.73,36.7,0.84,0
2021-08-11,Sweden,Stockholm,17.13,76.41,0.89,0
2021-08-11,Switzerland,Bern,21.52,66.54,1.52,0
2021-08-11,Taiwan,Taipei,29.26,83.45,12.62,0
2021-08-11,Turkey,Ankara,21.94,53.16,0,0
2021-08-11,United Kingdom,London,18.43,73.2,0,0
2021-08-11,United States,Washington D.C.,27.24,79.91,2.35,0
