tDate,Country,City,Temp,Humidity,Rain,Snow
2020-12-01,Australia,Canberra,26,63,0.2,0
2020-12-01,Austria,Vienna,1,79,0,0
2020-12-01,Belgium,Brussels,6,85,12.6,0
2020-12-01,Canada,Ottawa,7,90,6.1,3
2020-12-01,Chile,Santiago,20,29,0,0
2020-12-01,China,Beijing,2,31,0,0
2020-12-01,Colombia,Bogota,15,86,6,0
2020-12-01,Costa Rica,SanJose,15,56,0,0
2020-12-01,Czechia,Prague,0,79,0.6,3
2020-12-01,Denmark,Copenhagen,5,84,1.1,0
2020-12-01,Estonia,Tallinn,2,94,1,3
2020-12-01,Finland,Helsinki,3,89,3.1,4
2020-12-01,France,Paris,8,75,3.2,0
2020-12-01,Germany,Berlin,2,77,0,0
2020-12-01,Greece,Athens,11,78,0,0
2020-12-01,Hungary,Budapest,1,73,0,0
2020-12-01,Iceland,Reykjavik,4,89,22.1,0
2020-12-01,Ireland,Dublin,7,79,0.1,0
2020-12-01,Israel,Jerusalem,16,62,0.3,0
2020-12-01,Italy,Rome,12,75,7.2,0
2020-12-01,Japan,Tokyo,13,53,0,0
2020-12-01,Latvia,Riga,0,89,0.5,3
2020-12-01,Lithuania,Vilnius,-3,92,0.1,0
2020-12-01,Luxembourg,Luxembourg,3,95,13.9,14
2020-12-01,Mexico,Mexico City,18,61,0.3,0
2020-12-01,Netherlands,Amsterdam,8,84,10.9,0
2020-12-01,New Zealand,Wellington,12,76,12.1,0
2020-12-01,Norway,Oslo,0,81,0.2,1
2020-12-01,Poland,Warsaw,0,80,0.6,4
2020-12-01,Portugal,Lisbon,15,74,0,0
2020-12-01,Slovakia,Bratislava,-1,86,0,0
2020-12-01,Slovenia,Ljubljana,-2,86,0,0
2020-12-01,South Korea,Seoul,3,30,0,0
2020-12-01,Spain,Madrid,12,52,0,0
2020-12-01,Sweden,Stockholm,3,91,2.7,0
2020-12-01,Switzerland,Bern,2,89,11,27
2020-12-01,Taiwan,Taipei,17,81,14.9,0
2020-12-01,Turkey,Ankara,7,57,0,0
2020-12-01,United Kingdom,London,6,72,0.4,0
2020-12-01,United States,Washington D.C.,7,62,0.7,0
